2020-12-27,ABR,16-19,0,0,0,0,0
2020-12-27,ABR,20-29,1,4,5,0,0
2020-12-27,ABR,30-39,5,11,16,0,0
2020-12-27,ABR,40-49,11,19,28,2,0
2020-12-27,ABR,50-59,19,15,31,3,0
2020-12-27,ABR,60-69,33,15,35,13,0
2020-12-27,ABR,70-79,1,0,0,0,1
2020-12-27,ABR,80-89,1,0,0,0,1
2020-12-27,ABR,90+,0,0,0,0,0
2021-01-02,ABR,16-19,0,1,1,0,0
2021-01-02,ABR,20-29,16,55,71,0,0
2021-01-02,ABR,30-39,52,76,127,1,0
2021-01-02,ABR,40-49,50,93,140,3,0
2021-01-02,ABR,50-59,48,76,124,0,0
2021-01-02,ABR,60-69,51,31,81,1,0
2021-01-02,ABR,70-79,1,0,1,0,0
2021-01-02,ABR,80-89,0,0,0,0,0
2021-01-02,ABR,90+,0,0,0,0,0
2021-01-03,ABR,16-19,0,0,0,0,0
2021-01-03,ABR,20-29,24,72,96,0,0
2021-01-03,ABR,30-39,49,54,100,3,0
2021-01-03,ABR,40-49,63,97,159,1,0
2021-01-03,ABR,50-59,58,81,136,3,0
2021-01-03,ABR,60-69,25,40,64,1,0
2021-01-03,ABR,70-79,0,0,0,0,0
2021-01-03,ABR,80-89,0,1,1,0,0
2021-01-03,ABR,90+,0,0,0,0,0
2021-01-04,ABR,16-19,0,0,0,0,0
2021-01-04,ABR,20-29,30,84,114,0,0
2021-01-04,ABR,30-39,94,149,242,1,0
2021-01-04,ABR,40-49,134,216,349,1,0
2021-01-04,ABR,50-59,143,270,411,2,0
2021-01-04,ABR,60-69,175,114,288,1,0
2021-01-04,ABR,70-79,1,0,1,0,0
2021-01-04,ABR,80-89,1,0,1,0,0
2021-01-04,ABR,90+,0,0,0,0,0
2021-01-05,ABR,16-19,0,0,0,0,0
2021-01-05,ABR,20-29,34,106,140,0,0
2021-01-05,ABR,30-39,105,204,306,3,0
2021-01-05,ABR,40-49,140,262,399,3,0
2021-01-05,ABR,50-59,152,306,456,2,0
2021-01-05,ABR,60-69,161,134,293,2,0
2021-01-05,ABR,70-79,12,1,13,0,0
2021-01-05,ABR,80-89,0,0,0,0,0
2021-01-05,ABR,90+,0,0,0,0,0
2021-01-06,ABR,16-19,0,0,0,0,0
2021-01-06,ABR,20-29,51,111,157,5,0
2021-01-06,ABR,30-39,133,201,324,10,0
2021-01-06,ABR,40-49,119,262,373,7,1
2021-01-06,ABR,50-59,140,304,434,7,3
2021-01-06,ABR,60-69,141,126,243,4,20
2021-01-06,ABR,70-79,40,24,22,0,42
2021-01-06,ABR,80-89,16,30,1,0,45
2021-01-06,ABR,90+,6,16,0,0,22
2021-01-07,ABR,16-19,0,0,0,0,0
2021-01-07,ABR,20-29,51,129,179,1,0
2021-01-07,ABR,30-39,96,204,298,2,0
2021-01-07,ABR,40-49,128,328,446,10,0
2021-01-07,ABR,50-59,151,361,496,16,0
2021-01-07,ABR,60-69,137,121,250,8,0
2021-01-07,ABR,70-79,9,1,10,0,0
2021-01-07,ABR,80-89,0,0,0,0,0
2021-01-07,ABR,90+,0,0,0,0,0
2021-01-08,ABR,16-19,0,0,0,0,0
2021-01-08,ABR,20-29,44,96,140,0,0
2021-01-08,ABR,30-39,97,186,277,6,0
2021-01-08,ABR,40-49,119,271,382,8,0
2021-01-08,ABR,50-59,139,359,480,18,0
2021-01-08,ABR,60-69,125,183,302,6,0
2021-01-08,ABR,70-79,14,3,13,4,0
2021-01-08,ABR,80-89,1,1,2,0,0
2021-01-08,ABR,90+,0,0,0,0,0
2021-01-09,ABR,16-19,0,0,0,0,0
2021-01-09,ABR,20-29,33,82,111,4,0
2021-01-09,ABR,30-39,86,156,238,4,0
2021-01-09,ABR,40-49,68,227,275,20,0
2021-01-09,ABR,50-59,122,271,373,20,0
2021-01-09,ABR,60-69,244,182,419,7,0
2021-01-09,ABR,70-79,12,0,12,0,0
2021-01-09,ABR,80-89,0,0,0,0,0
2021-01-09,ABR,90+,0,0,0,0,0
2021-01-10,ABR,16-19,0,4,3,1,0
2021-01-10,ABR,20-29,36,70,104,2,0
2021-01-10,ABR,30-39,70,123,190,3,0
2021-01-10,ABR,40-49,67,180,234,13,0
2021-01-10,ABR,50-59,108,242,335,15,0
2021-01-10,ABR,60-69,125,109,221,13,0
2021-01-10,ABR,70-79,1,1,2,0,0
2021-01-10,ABR,80-89,2,0,2,0,0
2021-01-10,ABR,90+,0,0,0,0,0
2021-01-11,ABR,16-19,2,1,3,0,0
2021-01-11,ABR,20-29,48,83,129,2,0
2021-01-11,ABR,30-39,113,174,265,22,0
2021-01-11,ABR,40-49,106,225,305,25,1
2021-01-11,ABR,50-59,120,334,392,60,2
2021-01-11,ABR,60-69,131,148,249,25,5
2021-01-11,ABR,70-79,30,7,25,2,10
2021-01-11,ABR,80-89,5,18,2,1,20
2021-01-11,ABR,90+,2,8,0,0,10
2021-01-12,ABR,16-19,0,0,0,0,0
2021-01-12,ABR,20-29,65,89,138,16,0
2021-01-12,ABR,30-39,100,208,273,34,1
2021-01-12,ABR,40-49,103,370,407,61,5
2021-01-12,ABR,50-59,189,403,482,93,17
2021-01-12,ABR,60-69,164,213,322,35,20
2021-01-12,ABR,70-79,28,21,18,6,25
2021-01-12,ABR,80-89,4,18,2,0,20
2021-01-12,ABR,90+,0,7,0,0,7
2021-01-13,ABR,16-19,1,0,1,0,0
2021-01-13,ABR,20-29,62,138,163,37,0
2021-01-13,ABR,30-39,116,255,306,65,0
2021-01-13,ABR,40-49,141,289,344,86,0
2021-01-13,ABR,50-59,124,317,334,107,0
2021-01-13,ABR,60-69,158,147,268,37,0
2021-01-13,ABR,70-79,26,6,30,1,1
2021-01-13,ABR,80-89,4,6,6,1,3
2021-01-13,ABR,90+,0,4,0,0,4
2021-01-14,ABR,16-19,0,2,1,1,0
2021-01-14,ABR,20-29,23,40,54,9,0
2021-01-14,ABR,30-39,48,95,101,42,0
2021-01-14,ABR,40-49,59,108,123,43,1
2021-01-14,ABR,50-59,51,134,123,62,0
2021-01-14,ABR,60-69,56,64,99,19,2
2021-01-14,ABR,70-79,7,8,9,0,6
2021-01-14,ABR,80-89,1,20,4,1,16
2021-01-14,ABR,90+,1,19,4,0,16
2021-01-15,ABR,16-19,0,0,0,0,0
2021-01-15,ABR,20-29,5,12,13,4,0
2021-01-15,ABR,30-39,26,35,47,13,1
2021-01-15,ABR,40-49,13,36,34,12,3
2021-01-15,ABR,50-59,27,47,47,23,4
2021-01-15,ABR,60-69,36,25,47,6,8
2021-01-15,ABR,70-79,29,21,5,2,43
2021-01-15,ABR,80-89,22,58,0,0,80
2021-01-15,ABR,90+,5,25,0,0,30
2021-01-16,ABR,16-19,0,0,0,0,0
2021-01-16,ABR,20-29,19,30,47,2,0
2021-01-16,ABR,30-39,40,51,76,14,1
2021-01-16,ABR,40-49,42,94,113,21,2
2021-01-16,ABR,50-59,66,86,112,32,8
2021-01-16,ABR,60-69,117,63,156,19,5
2021-01-16,ABR,70-79,10,5,8,1,6
2021-01-16,ABR,80-89,4,11,0,0,15
2021-01-16,ABR,90+,1,6,0,0,7
