2020-12-27,BAS,16-19,0,0,0,0,0
2020-12-27,BAS,20-29,8,11,19,0,0
2020-12-27,BAS,30-39,14,32,46,0,0
2020-12-27,BAS,40-49,17,42,59,0,0
2020-12-27,BAS,50-59,25,25,50,0,0
2020-12-27,BAS,60-69,19,15,34,0,0
2020-12-27,BAS,70-79,0,0,0,0,0
2020-12-27,BAS,80-89,0,0,0,0,0
2020-12-27,BAS,90+,0,0,0,0,0
2021-01-02,BAS,16-19,0,0,0,0,0
2021-01-02,BAS,20-29,13,47,59,1,0
2021-01-02,BAS,30-39,56,93,146,3,0
2021-01-02,BAS,40-49,97,162,245,14,0
2021-01-02,BAS,50-59,106,165,258,13,0
2021-01-02,BAS,60-69,83,62,129,16,0
2021-01-02,BAS,70-79,1,0,0,1,0
2021-01-02,BAS,80-89,0,0,0,0,0
2021-01-02,BAS,90+,0,0,0,0,0
2021-01-03,BAS,16-19,0,0,0,0,0
2021-01-03,BAS,20-29,9,32,41,0,0
2021-01-03,BAS,30-39,53,70,123,0,0
2021-01-03,BAS,40-49,97,154,249,2,0
2021-01-03,BAS,50-59,69,138,205,2,0
2021-01-03,BAS,60-69,60,41,99,2,0
2021-01-03,BAS,70-79,0,0,0,0,0
2021-01-03,BAS,80-89,0,0,0,0,0
2021-01-03,BAS,90+,0,0,0,0,0
2021-01-04,BAS,16-19,0,0,0,0,0
2021-01-04,BAS,20-29,4,9,13,0,0
2021-01-04,BAS,30-39,32,50,77,5,0
2021-01-04,BAS,40-49,46,68,97,17,0
2021-01-04,BAS,50-59,57,62,100,19,0
2021-01-04,BAS,60-69,50,27,64,13,0
2021-01-04,BAS,70-79,1,1,1,1,0
2021-01-04,BAS,80-89,0,0,0,0,0
2021-01-04,BAS,90+,0,0,0,0,0
2021-01-05,BAS,16-19,0,0,0,0,0
2021-01-05,BAS,20-29,18,30,48,0,0
2021-01-05,BAS,30-39,33,49,81,1,0
2021-01-05,BAS,40-49,63,124,177,10,0
2021-01-05,BAS,50-59,57,123,172,8,0
2021-01-05,BAS,60-69,91,60,141,10,0
2021-01-05,BAS,70-79,0,0,0,0,0
2021-01-05,BAS,80-89,0,0,0,0,0
2021-01-05,BAS,90+,0,0,0,0,0
2021-01-06,BAS,16-19,0,0,0,0,0
2021-01-06,BAS,20-29,2,9,11,0,0
2021-01-06,BAS,30-39,17,11,28,0,0
2021-01-06,BAS,40-49,29,22,51,0,0
2021-01-06,BAS,50-59,30,47,77,0,0
2021-01-06,BAS,60-69,24,13,37,0,0
2021-01-06,BAS,70-79,1,3,4,0,0
2021-01-06,BAS,80-89,0,4,4,0,0
2021-01-06,BAS,90+,1,7,8,0,0
2021-01-07,BAS,16-19,0,0,0,0,0
2021-01-07,BAS,20-29,14,21,34,1,0
2021-01-07,BAS,30-39,36,36,71,0,1
2021-01-07,BAS,40-49,61,85,141,3,2
2021-01-07,BAS,50-59,91,102,190,2,1
2021-01-07,BAS,60-69,109,65,171,1,2
2021-01-07,BAS,70-79,8,3,5,1,5
2021-01-07,BAS,80-89,5,5,0,0,10
2021-01-07,BAS,90+,1,5,0,0,6
2021-01-08,BAS,16-19,0,0,0,0,0
2021-01-08,BAS,20-29,4,5,8,1,0
2021-01-08,BAS,30-39,14,32,44,2,0
2021-01-08,BAS,40-49,26,37,51,11,1
2021-01-08,BAS,50-59,32,51,76,6,1
2021-01-08,BAS,60-69,59,43,96,3,3
2021-01-08,BAS,70-79,3,4,0,0,7
2021-01-08,BAS,80-89,3,13,0,0,16
2021-01-08,BAS,90+,2,9,0,0,11
2021-01-09,BAS,16-19,0,0,0,0,0
2021-01-09,BAS,20-29,4,13,16,1,0
2021-01-09,BAS,30-39,22,48,65,5,0
2021-01-09,BAS,40-49,33,73,96,7,3
2021-01-09,BAS,50-59,46,89,115,10,10
2021-01-09,BAS,60-69,42,46,75,3,10
2021-01-09,BAS,70-79,4,3,0,0,7
2021-01-09,BAS,80-89,10,14,0,0,24
2021-01-09,BAS,90+,3,12,0,0,15
2021-01-11,BAS,16-19,0,0,0,0,0
2021-01-11,BAS,20-29,5,7,3,1,8
2021-01-11,BAS,30-39,4,9,8,1,4
2021-01-11,BAS,40-49,5,23,21,0,7
2021-01-11,BAS,50-59,12,35,34,3,10
2021-01-11,BAS,60-69,15,16,28,1,2
2021-01-11,BAS,70-79,1,1,0,0,2
2021-01-11,BAS,80-89,5,9,0,0,14
2021-01-11,BAS,90+,2,11,0,0,13
2021-01-12,BAS,16-19,0,0,0,0,0
2021-01-12,BAS,20-29,7,13,17,3,0
2021-01-12,BAS,30-39,16,16,25,3,4
2021-01-12,BAS,40-49,17,23,32,5,3
2021-01-12,BAS,50-59,19,28,37,4,6
2021-01-12,BAS,60-69,20,10,20,2,8
2021-01-12,BAS,70-79,4,6,0,0,10
2021-01-12,BAS,80-89,5,21,0,0,26
2021-01-12,BAS,90+,1,16,0,0,17
2021-01-13,BAS,16-19,0,0,0,0,0
2021-01-13,BAS,20-29,12,23,23,12,0
2021-01-13,BAS,30-39,43,74,109,8,0
2021-01-13,BAS,40-49,59,119,173,5,0
2021-01-13,BAS,50-59,77,131,196,7,5
2021-01-13,BAS,60-69,103,74,159,10,8
2021-01-13,BAS,70-79,21,15,13,0,23
2021-01-13,BAS,80-89,16,21,1,0,36
2021-01-13,BAS,90+,8,29,0,0,37
2021-01-14,BAS,16-19,0,0,0,0,0
2021-01-14,BAS,20-29,25,27,45,0,7
2021-01-14,BAS,30-39,39,52,71,11,9
2021-01-14,BAS,40-49,37,87,101,9,14
2021-01-14,BAS,50-59,65,106,129,15,27
2021-01-14,BAS,60-69,82,59,125,0,16
2021-01-14,BAS,70-79,23,19,19,0,23
2021-01-14,BAS,80-89,29,61,3,0,87
2021-01-14,BAS,90+,22,43,0,0,65
2021-01-15,BAS,16-19,1,0,0,0,1
2021-01-15,BAS,20-29,33,40,61,7,5
2021-01-15,BAS,30-39,68,86,119,26,9
2021-01-15,BAS,40-49,42,78,93,19,8
2021-01-15,BAS,50-59,53,109,134,20,8
2021-01-15,BAS,60-69,88,62,132,2,16
2021-01-15,BAS,70-79,24,10,12,0,22
2021-01-15,BAS,80-89,19,46,3,0,62
2021-01-15,BAS,90+,8,28,0,0,36
2021-01-16,BAS,16-19,0,0,0,0,0
2021-01-16,BAS,20-29,17,28,44,1,0
2021-01-16,BAS,30-39,29,34,55,8,0
2021-01-16,BAS,40-49,25,44,48,21,0
2021-01-16,BAS,50-59,38,44,39,41,2
2021-01-16,BAS,60-69,19,18,21,15,1
2021-01-16,BAS,70-79,9,11,6,0,14
2021-01-16,BAS,80-89,12,28,2,0,38
2021-01-16,BAS,90+,6,15,0,0,21
