2020-12-27,CAL,16-19,0,0,0,0,0
2020-12-27,CAL,20-29,13,34,47,0,0
2020-12-27,CAL,30-39,22,22,44,0,0
2020-12-27,CAL,40-49,22,28,50,0,0
2020-12-27,CAL,50-59,46,26,71,1,0
2020-12-27,CAL,60-69,44,17,60,1,0
2020-12-27,CAL,70-79,0,0,0,0,0
2020-12-27,CAL,80-89,0,0,0,0,0
2020-12-27,CAL,90+,0,0,0,0,0
2020-12-28,CAL,16-19,0,0,0,0,0
2020-12-28,CAL,20-29,1,0,1,0,0
2020-12-28,CAL,30-39,0,1,1,0,0
2020-12-28,CAL,40-49,0,1,1,0,0
2020-12-28,CAL,50-59,0,1,1,0,0
2020-12-28,CAL,60-69,1,0,1,0,0
2020-12-28,CAL,70-79,0,0,0,0,0
2020-12-28,CAL,80-89,0,0,0,0,0
2020-12-28,CAL,90+,0,0,0,0,0
2021-01-02,CAL,16-19,0,0,0,0,0
2021-01-02,CAL,20-29,4,6,10,0,0
2021-01-02,CAL,30-39,8,8,16,0,0
2021-01-02,CAL,40-49,10,25,35,0,0
2021-01-02,CAL,50-59,28,30,58,0,0
2021-01-02,CAL,60-69,47,3,50,0,0
2021-01-02,CAL,70-79,0,0,0,0,0
2021-01-02,CAL,80-89,0,0,0,0,0
2021-01-02,CAL,90+,0,0,0,0,0
2021-01-03,CAL,16-19,0,0,0,0,0
2021-01-03,CAL,20-29,0,1,1,0,0
2021-01-03,CAL,30-39,0,0,0,0,0
2021-01-03,CAL,40-49,0,0,0,0,0
2021-01-03,CAL,50-59,1,0,1,0,0
2021-01-03,CAL,60-69,2,1,2,1,0
2021-01-03,CAL,70-79,0,0,0,0,0
2021-01-03,CAL,80-89,0,0,0,0,0
2021-01-03,CAL,90+,0,0,0,0,0
2021-01-04,CAL,16-19,0,0,0,0,0
2021-01-04,CAL,20-29,26,42,59,9,0
2021-01-04,CAL,30-39,101,95,190,6,0
2021-01-04,CAL,40-49,112,165,272,5,0
2021-01-04,CAL,50-59,152,166,306,12,0
2021-01-04,CAL,60-69,141,84,209,16,0
2021-01-04,CAL,70-79,4,0,2,2,0
2021-01-04,CAL,80-89,0,0,0,0,0
2021-01-04,CAL,90+,0,0,0,0,0
2021-01-05,CAL,16-19,0,0,0,0,0
2021-01-05,CAL,20-29,26,52,63,15,0
2021-01-05,CAL,30-39,117,169,267,19,0
2021-01-05,CAL,40-49,147,227,346,28,0
2021-01-05,CAL,50-59,222,240,432,30,0
2021-01-05,CAL,60-69,222,142,312,52,0
2021-01-05,CAL,70-79,11,0,9,2,0
2021-01-05,CAL,80-89,0,0,0,0,0
2021-01-05,CAL,90+,0,0,0,0,0
2021-01-06,CAL,16-19,0,0,0,0,0
2021-01-06,CAL,20-29,18,44,60,2,0
2021-01-06,CAL,30-39,99,114,210,3,0
2021-01-06,CAL,40-49,107,144,235,16,0
2021-01-06,CAL,50-59,172,145,293,24,0
2021-01-06,CAL,60-69,140,78,204,14,0
2021-01-06,CAL,70-79,11,1,12,0,0
2021-01-06,CAL,80-89,0,1,0,1,0
2021-01-06,CAL,90+,0,0,0,0,0
2021-01-07,CAL,16-19,0,0,0,0,0
2021-01-07,CAL,20-29,74,84,128,30,0
2021-01-07,CAL,30-39,220,246,434,32,0
2021-01-07,CAL,40-49,254,310,487,77,0
2021-01-07,CAL,50-59,411,532,851,92,0
2021-01-07,CAL,60-69,441,276,650,67,0
2021-01-07,CAL,70-79,25,2,26,1,0
2021-01-07,CAL,80-89,1,4,3,2,0
2021-01-07,CAL,90+,0,0,0,0,0
2021-01-08,CAL,16-19,0,0,0,0,0
2021-01-08,CAL,20-29,23,33,46,10,0
2021-01-08,CAL,30-39,94,91,171,14,0
2021-01-08,CAL,40-49,111,160,237,34,0
2021-01-08,CAL,50-59,203,226,391,38,0
2021-01-08,CAL,60-69,179,145,302,22,0
2021-01-08,CAL,70-79,21,3,23,1,0
2021-01-08,CAL,80-89,1,0,1,0,0
2021-01-08,CAL,90+,0,0,0,0,0
2021-01-09,CAL,16-19,0,0,0,0,0
2021-01-09,CAL,20-29,39,53,82,10,0
2021-01-09,CAL,30-39,122,123,218,27,0
2021-01-09,CAL,40-49,152,188,272,68,0
2021-01-09,CAL,50-59,279,318,494,103,0
2021-01-09,CAL,60-69,290,203,464,29,0
2021-01-09,CAL,70-79,12,0,9,3,0
2021-01-09,CAL,80-89,2,0,1,1,0
2021-01-09,CAL,90+,0,0,0,0,0
2021-01-10,CAL,16-19,0,0,0,0,0
2021-01-10,CAL,20-29,24,38,54,8,0
2021-01-10,CAL,30-39,62,77,109,30,0
2021-01-10,CAL,40-49,104,116,156,64,0
2021-01-10,CAL,50-59,169,184,244,109,0
2021-01-10,CAL,60-69,185,114,241,58,0
2021-01-10,CAL,70-79,16,1,17,0,0
2021-01-10,CAL,80-89,5,0,5,0,0
2021-01-10,CAL,90+,1,0,0,1,0
2021-01-11,CAL,16-19,2,0,1,0,1
2021-01-11,CAL,20-29,38,42,65,15,0
2021-01-11,CAL,30-39,91,88,151,28,0
2021-01-11,CAL,40-49,114,177,233,58,0
2021-01-11,CAL,50-59,199,231,332,97,1
2021-01-11,CAL,60-69,301,188,417,69,3
2021-01-11,CAL,70-79,29,8,26,3,8
2021-01-11,CAL,80-89,14,13,5,0,22
2021-01-11,CAL,90+,3,6,0,0,9
2021-01-12,CAL,16-19,1,2,3,0,0
2021-01-12,CAL,20-29,40,62,95,7,0
2021-01-12,CAL,30-39,84,117,171,30,0
2021-01-12,CAL,40-49,82,164,200,46,0
2021-01-12,CAL,50-59,134,190,261,63,0
2021-01-12,CAL,60-69,254,112,332,33,1
2021-01-12,CAL,70-79,22,5,23,4,0
2021-01-12,CAL,80-89,7,13,4,1,15
2021-01-12,CAL,90+,0,3,0,0,3
2021-01-13,CAL,16-19,1,0,1,0,0
2021-01-13,CAL,20-29,62,57,101,18,0
2021-01-13,CAL,30-39,78,108,162,24,0
2021-01-13,CAL,40-49,94,149,195,48,0
2021-01-13,CAL,50-59,195,225,342,78,0
2021-01-13,CAL,60-69,237,185,378,44,0
2021-01-13,CAL,70-79,34,6,39,1,0
2021-01-13,CAL,80-89,4,3,7,0,0
2021-01-13,CAL,90+,1,5,6,0,0
2021-01-14,CAL,16-19,2,0,2,0,0
2021-01-14,CAL,20-29,58,80,121,17,0
2021-01-14,CAL,30-39,119,154,221,52,0
2021-01-14,CAL,40-49,139,166,247,58,0
2021-01-14,CAL,50-59,259,315,441,131,2
2021-01-14,CAL,60-69,334,254,492,95,1
2021-01-14,CAL,70-79,49,13,52,3,7
2021-01-14,CAL,80-89,7,5,3,1,8
2021-01-14,CAL,90+,0,2,0,0,2
2021-01-15,CAL,16-19,1,0,0,1,0
2021-01-15,CAL,20-29,27,49,65,11,0
2021-01-15,CAL,30-39,102,83,158,27,0
2021-01-15,CAL,40-49,93,142,184,50,1
2021-01-15,CAL,50-59,128,190,254,63,1
2021-01-15,CAL,60-69,200,140,275,58,7
2021-01-15,CAL,70-79,17,7,16,1,7
2021-01-15,CAL,80-89,3,8,4,0,7
2021-01-15,CAL,90+,1,7,0,0,8
2021-01-16,CAL,16-19,0,0,0,0,0
2021-01-16,CAL,20-29,21,45,57,9,0
2021-01-16,CAL,30-39,60,66,107,19,0
2021-01-16,CAL,40-49,53,92,108,36,1
2021-01-16,CAL,50-59,111,130,199,40,2
2021-01-16,CAL,60-69,197,163,336,21,3
2021-01-16,CAL,70-79,50,11,57,1,3
2021-01-16,CAL,80-89,9,4,6,0,7
2021-01-16,CAL,90+,0,2,0,0,2
