2020-12-27,CAM,20-29,20,30,49,1,0
2020-12-27,CAM,30-39,60,60,119,1,0
2020-12-27,CAM,40-49,80,83,163,0,0
2020-12-27,CAM,50-59,113,77,186,4,0
2020-12-27,CAM,60-69,142,46,187,1,0
2020-12-27,CAM,70-79,7,1,7,1,0
2020-12-31,CAM,16-19,1,0,0,1,0
2020-12-31,CAM,20-29,40,63,96,7,0
2020-12-31,CAM,30-39,120,140,237,23,0
2020-12-31,CAM,40-49,160,180,311,29,0
2020-12-31,CAM,50-59,235,198,388,44,1
2020-12-31,CAM,60-69,242,96,287,51,0
2020-12-31,CAM,70-79,9,2,11,0,0
2020-12-31,CAM,80-89,1,0,1,0,0
2021-01-01,CAM,20-29,27,49,73,3,0
2021-01-01,CAM,30-39,92,97,174,15,0
2021-01-01,CAM,40-49,102,110,199,13,0
2021-01-01,CAM,50-59,155,113,243,25,0
2021-01-01,CAM,60-69,129,43,152,20,0
2021-01-02,CAM,16-19,0,1,1,0,0
2021-01-02,CAM,20-29,116,159,262,13,0
2021-01-02,CAM,30-39,322,312,585,49,0
2021-01-02,CAM,40-49,358,429,739,48,0
2021-01-02,CAM,50-59,540,482,952,70,0
2021-01-02,CAM,60-69,594,315,809,100,0
2021-01-02,CAM,70-79,28,8,36,0,0
2021-01-02,CAM,80-89,1,0,1,0,0
2021-01-02,CAM,90+,1,0,1,0,0
2021-01-03,CAM,20-29,92,171,242,21,0
2021-01-03,CAM,30-39,301,311,559,53,0
2021-01-03,CAM,40-49,299,419,654,64,0
2021-01-03,CAM,50-59,510,555,979,86,0
2021-01-03,CAM,60-69,761,364,1012,113,0
2021-01-03,CAM,70-79,41,6,47,0,0
2021-01-03,CAM,80-89,1,0,1,0,0
2021-01-04,CAM,16-19,0,1,0,1,0
2021-01-04,CAM,20-29,159,285,422,22,0
2021-01-04,CAM,30-39,438,518,902,54,0
2021-01-04,CAM,40-49,488,646,1032,102,0
2021-01-04,CAM,50-59,853,906,1552,207,0
2021-01-04,CAM,60-69,970,507,1276,201,0
2021-01-04,CAM,70-79,53,1,54,0,0
2021-01-04,CAM,80-89,1,0,1,0,0
2021-01-05,CAM,16-19,1,0,1,0,0
2021-01-05,CAM,20-29,215,345,536,24,0
2021-01-05,CAM,30-39,565,614,1076,103,0
2021-01-05,CAM,40-49,616,777,1257,136,0
2021-01-05,CAM,50-59,1044,1140,1909,273,2
2021-01-05,CAM,60-69,1085,627,1435,263,14
2021-01-05,CAM,70-79,68,26,55,13,26
2021-01-05,CAM,80-89,5,24,2,3,24
2021-01-05,CAM,90+,4,18,1,1,20
2021-01-06,CAM,16-19,2,0,1,1,0
2021-01-06,CAM,20-29,260,437,627,61,9
2021-01-06,CAM,30-39,555,685,1081,148,11
2021-01-06,CAM,40-49,594,772,1151,202,13
2021-01-06,CAM,50-59,944,1092,1683,321,32
2021-01-06,CAM,60-69,1257,765,1740,248,34
2021-01-06,CAM,70-79,108,61,83,23,63
2021-01-06,CAM,80-89,32,63,6,2,87
2021-01-06,CAM,90+,14,44,1,2,55
2021-01-07,CAM,16-19,3,2,5,0,0
2021-01-07,CAM,20-29,205,356,501,60,0
2021-01-07,CAM,30-39,658,816,1293,181,0
2021-01-07,CAM,40-49,646,1060,1459,244,3
2021-01-07,CAM,50-59,1152,1445,2105,473,19
2021-01-07,CAM,60-69,1268,838,1727,353,26
2021-01-07,CAM,70-79,158,45,108,19,76
2021-01-07,CAM,80-89,48,97,13,10,122
2021-01-07,CAM,90+,15,71,1,3,82
2021-01-08,CAM,16-19,1,7,4,4,0
2021-01-08,CAM,20-29,425,591,790,225,1
2021-01-08,CAM,30-39,825,948,1403,370,0
2021-01-08,CAM,40-49,946,1313,1700,554,5
2021-01-08,CAM,50-59,1237,1541,2090,678,10
2021-01-08,CAM,60-69,1327,901,1749,458,21
2021-01-08,CAM,70-79,162,64,124,63,39
2021-01-08,CAM,80-89,34,73,13,15,79
2021-01-08,CAM,90+,10,49,0,2,57
2021-01-09,CAM,16-19,4,4,4,4,0
2021-01-09,CAM,20-29,362,645,832,175,0
2021-01-09,CAM,30-39,893,1070,1579,384,0
2021-01-09,CAM,40-49,876,1211,1621,458,8
2021-01-09,CAM,50-59,1177,1546,2145,554,24
2021-01-09,CAM,60-69,1431,870,1937,324,40
2021-01-09,CAM,70-79,222,64,195,48,43
2021-01-09,CAM,80-89,48,82,21,14,95
2021-01-09,CAM,90+,13,48,1,1,59
2021-01-10,CAM,16-19,3,1,1,3,0
2021-01-10,CAM,20-29,342,525,740,127,0
2021-01-10,CAM,30-39,737,1002,1463,275,1
2021-01-10,CAM,40-49,648,981,1331,296,2
2021-01-10,CAM,50-59,878,1163,1625,415,1
2021-01-10,CAM,60-69,941,625,1313,246,7
2021-01-10,CAM,70-79,175,57,165,52,15
2021-01-10,CAM,80-89,20,51,10,11,50
2021-01-10,CAM,90+,8,30,1,2,35
2021-01-11,CAM,16-19,2,2,3,1,0
2021-01-11,CAM,20-29,115,170,202,83,0
2021-01-11,CAM,30-39,225,352,425,152,0
2021-01-11,CAM,40-49,271,441,461,250,1
2021-01-11,CAM,50-59,472,672,771,372,1
2021-01-11,CAM,60-69,586,388,719,245,10
2021-01-11,CAM,70-79,105,31,81,29,26
2021-01-11,CAM,80-89,23,52,2,8,65
2021-01-11,CAM,90+,9,48,0,6,51
2021-01-12,CAM,16-19,2,2,2,2,0
2021-01-12,CAM,20-29,305,402,596,105,6
2021-01-12,CAM,30-39,367,481,617,200,31
2021-01-12,CAM,40-49,360,507,623,206,38
2021-01-12,CAM,50-59,497,614,772,301,38
2021-01-12,CAM,60-69,711,453,892,224,48
2021-01-12,CAM,70-79,302,82,283,29,72
2021-01-12,CAM,80-89,58,91,28,5,116
2021-01-12,CAM,90+,17,63,1,2,77
2021-01-13,CAM,16-19,4,7,6,5,0
2021-01-13,CAM,20-29,341,626,732,230,5
2021-01-13,CAM,30-39,665,858,1233,273,17
2021-01-13,CAM,40-49,640,873,1181,297,35
2021-01-13,CAM,50-59,872,1027,1442,393,64
2021-01-13,CAM,60-69,818,603,1057,288,76
2021-01-13,CAM,70-79,189,95,156,44,84
2021-01-13,CAM,80-89,84,150,31,17,186
2021-01-13,CAM,90+,23,73,3,4,89
2021-01-14,CAM,16-19,7,11,12,6,0
2021-01-14,CAM,20-29,530,918,1275,172,1
2021-01-14,CAM,30-39,517,810,1113,211,3
2021-01-14,CAM,40-49,482,804,1012,267,7
2021-01-14,CAM,50-59,632,827,1147,297,15
2021-01-14,CAM,60-69,585,464,777,236,36
2021-01-14,CAM,70-79,178,88,130,42,94
2021-01-14,CAM,80-89,47,103,16,9,125
2021-01-14,CAM,90+,11,85,1,2,93
2021-01-15,CAM,16-19,0,1,1,0,0
2021-01-15,CAM,20-29,416,533,815,132,2
2021-01-15,CAM,30-39,354,391,569,176,0
2021-01-15,CAM,40-49,363,532,626,265,4
2021-01-15,CAM,50-59,575,642,872,338,7
2021-01-15,CAM,60-69,510,326,600,215,21
2021-01-15,CAM,70-79,123,64,81,67,39
2021-01-15,CAM,80-89,35,70,7,16,82
2021-01-15,CAM,90+,7,38,0,3,42
2021-01-16,CAM,16-19,1,0,0,1,0
2021-01-16,CAM,20-29,254,346,463,137,0
2021-01-16,CAM,30-39,256,301,256,298,3
2021-01-16,CAM,40-49,251,331,242,328,12
2021-01-16,CAM,50-59,351,288,298,327,14
2021-01-16,CAM,60-69,335,180,226,246,43
2021-01-16,CAM,70-79,141,81,70,61,91
2021-01-16,CAM,80-89,63,89,8,18,126
2021-01-16,CAM,90+,21,81,3,18,81
