2020-12-27,EMR,20-29,52,86,97,40,1
2020-12-27,EMR,30-39,57,84,104,37,0
2020-12-27,EMR,40-49,80,145,156,68,1
2020-12-27,EMR,50-59,70,217,205,82,0
2020-12-27,EMR,60-69,101,51,93,56,3
2020-12-27,EMR,70-79,10,3,2,3,8
2020-12-27,EMR,80-89,2,6,0,0,8
2020-12-27,EMR,90+,0,5,0,0,5
2020-12-31,EMR,16-19,0,1,0,0,1
2020-12-31,EMR,20-29,62,172,202,31,1
2020-12-31,EMR,30-39,169,217,324,62,0
2020-12-31,EMR,40-49,149,299,349,95,4
2020-12-31,EMR,50-59,137,342,377,96,6
2020-12-31,EMR,60-69,177,110,226,35,26
2020-12-31,EMR,70-79,16,31,4,2,41
2020-12-31,EMR,80-89,21,102,1,0,122
2020-12-31,EMR,90+,11,88,0,1,98
2021-01-02,EMR,16-19,2,0,1,1,0
2021-01-02,EMR,20-29,96,146,230,12,0
2021-01-02,EMR,30-39,228,262,465,25,0
2021-01-02,EMR,40-49,173,326,465,34,0
2021-01-02,EMR,50-59,179,385,497,65,2
2021-01-02,EMR,60-69,176,146,283,28,11
2021-01-02,EMR,70-79,15,21,8,2,26
2021-01-02,EMR,80-89,14,50,0,2,62
2021-01-02,EMR,90+,5,44,0,0,49
2021-01-03,EMR,20-29,99,236,324,11,0
2021-01-03,EMR,30-39,214,346,526,34,0
2021-01-03,EMR,40-49,199,419,567,50,1
2021-01-03,EMR,50-59,188,516,638,64,2
2021-01-03,EMR,60-69,170,165,293,30,12
2021-01-03,EMR,70-79,28,20,17,4,27
2021-01-03,EMR,80-89,25,37,0,0,62
2021-01-03,EMR,90+,11,55,0,0,66
2021-01-04,EMR,16-19,0,4,1,3,0
2021-01-04,EMR,20-29,253,537,649,140,1
2021-01-04,EMR,30-39,581,896,1222,254,1
2021-01-04,EMR,40-49,478,1060,1256,282,0
2021-01-04,EMR,50-59,514,1348,1460,394,8
2021-01-04,EMR,60-69,447,460,704,176,27
2021-01-04,EMR,70-79,86,68,31,35,88
2021-01-04,EMR,80-89,85,159,4,61,179
2021-01-04,EMR,90+,53,172,4,46,175
2021-01-05,EMR,16-19,1,4,3,2,0
2021-01-05,EMR,20-29,280,643,715,207,1
2021-01-05,EMR,30-39,720,1127,1423,423,1
2021-01-05,EMR,40-49,590,1391,1487,489,5
2021-01-05,EMR,50-59,596,1682,1685,576,17
2021-01-05,EMR,60-69,615,660,934,301,40
2021-01-05,EMR,70-79,148,79,93,44,90
2021-01-05,EMR,80-89,80,181,9,54,198
2021-01-05,EMR,90+,46,219,4,57,204
2021-01-06,EMR,16-19,5,4,4,5,0
2021-01-06,EMR,20-29,275,655,693,233,4
2021-01-06,EMR,30-39,585,906,1111,374,6
2021-01-06,EMR,40-49,482,1107,1203,377,9
2021-01-06,EMR,50-59,592,1447,1532,495,12
2021-01-06,EMR,60-69,577,605,871,280,31
2021-01-06,EMR,70-79,246,79,175,78,72
2021-01-06,EMR,80-89,84,164,17,62,169
2021-01-06,EMR,90+,36,202,3,44,191
2021-01-07,EMR,16-19,4,2,2,4,0
2021-01-07,EMR,20-29,283,694,758,218,1
2021-01-07,EMR,30-39,670,1059,1323,404,2
2021-01-07,EMR,40-49,617,1556,1637,531,5
2021-01-07,EMR,50-59,684,1851,1856,658,21
2021-01-07,EMR,60-69,588,759,900,407,40
2021-01-07,EMR,70-79,277,97,133,126,115
2021-01-07,EMR,80-89,126,236,11,80,271
2021-01-07,EMR,90+,47,285,2,64,266
2021-01-08,EMR,16-19,5,4,3,6,0
2021-01-08,EMR,20-29,336,764,850,250,0
2021-01-08,EMR,30-39,619,1114,1322,410,1
2021-01-08,EMR,40-49,652,1529,1660,518,3
2021-01-08,EMR,50-59,689,1975,1889,755,20
2021-01-08,EMR,60-69,692,791,948,483,52
2021-01-08,EMR,70-79,262,115,142,124,111
2021-01-08,EMR,80-89,104,224,12,42,274
2021-01-08,EMR,90+,42,240,2,35,245
2021-01-09,EMR,16-19,6,8,5,9,0
2021-01-09,EMR,20-29,354,730,787,297,0
2021-01-09,EMR,30-39,558,1015,1183,389,1
2021-01-09,EMR,40-49,556,1316,1356,507,9
2021-01-09,EMR,50-59,664,1668,1535,770,27
2021-01-09,EMR,60-69,680,790,1012,428,30
2021-01-09,EMR,70-79,273,94,170,137,60
2021-01-09,EMR,80-89,100,195,17,76,202
2021-01-09,EMR,90+,33,242,0,88,187
2021-01-10,EMR,16-19,9,16,9,16,0
2021-01-10,EMR,20-29,373,833,878,328,0
2021-01-10,EMR,30-39,441,708,800,348,1
2021-01-10,EMR,40-49,451,823,838,431,5
2021-01-10,EMR,50-59,471,1067,959,570,9
2021-01-10,EMR,60-69,467,487,581,350,23
2021-01-10,EMR,70-79,265,92,152,169,36
2021-01-10,EMR,80-89,62,101,16,35,112
2021-01-10,EMR,90+,21,124,3,20,122
2021-01-11,EMR,16-19,4,5,1,8,0
2021-01-11,EMR,20-29,293,656,637,301,11
2021-01-11,EMR,30-39,551,853,936,449,19
2021-01-11,EMR,40-49,535,1187,1081,621,20
2021-01-11,EMR,50-59,619,1562,1332,814,35
2021-01-11,EMR,60-69,640,747,783,535,69
2021-01-11,EMR,70-79,325,141,144,212,110
2021-01-11,EMR,80-89,117,258,17,67,291
2021-01-11,EMR,90+,52,285,4,37,296
2021-01-12,EMR,16-19,5,8,4,9,0
2021-01-12,EMR,20-29,301,566,628,237,2
2021-01-12,EMR,30-39,445,798,889,353,1
2021-01-12,EMR,40-49,459,1186,1112,521,12
2021-01-12,EMR,50-59,570,1567,1337,779,21
2021-01-12,EMR,60-69,559,742,749,477,75
2021-01-12,EMR,70-79,342,203,175,166,204
2021-01-12,EMR,80-89,203,467,20,81,569
2021-01-12,EMR,90+,107,523,2,95,533
2021-01-13,EMR,16-19,4,9,4,9,0
2021-01-13,EMR,20-29,298,625,621,302,0
2021-01-13,EMR,30-39,500,826,886,439,1
2021-01-13,EMR,40-49,409,1078,939,544,4
2021-01-13,EMR,50-59,488,1389,1141,704,32
2021-01-13,EMR,60-69,512,607,606,451,62
2021-01-13,EMR,70-79,326,186,152,176,184
2021-01-13,EMR,80-89,187,480,11,156,500
2021-01-13,EMR,90+,105,585,1,158,531
2021-01-14,EMR,16-19,8,8,3,13,0
2021-01-14,EMR,20-29,244,629,600,272,1
2021-01-14,EMR,30-39,363,729,744,347,1
2021-01-14,EMR,40-49,341,964,806,493,6
2021-01-14,EMR,50-59,478,1195,981,675,17
2021-01-14,EMR,60-69,448,624,577,445,50
2021-01-14,EMR,70-79,307,184,130,192,169
2021-01-14,EMR,80-89,177,364,15,80,446
2021-01-14,EMR,90+,80,429,5,26,478
2021-01-15,EMR,16-19,4,11,4,11,0
2021-01-15,EMR,20-29,269,668,616,320,1
2021-01-15,EMR,30-39,339,687,689,336,1
2021-01-15,EMR,40-49,353,886,798,433,8
2021-01-15,EMR,50-59,411,1159,964,598,8
2021-01-15,EMR,60-69,379,539,539,345,34
2021-01-15,EMR,70-79,197,95,101,113,78
2021-01-15,EMR,80-89,104,283,16,80,291
2021-01-15,EMR,90+,57,286,2,81,260
2021-01-16,EMR,16-19,1,8,2,7,0
2021-01-16,EMR,20-29,220,443,480,183,0
2021-01-16,EMR,30-39,209,468,481,195,1
2021-01-16,EMR,40-49,224,641,563,299,3
2021-01-16,EMR,50-59,255,870,704,416,5
2021-01-16,EMR,60-69,268,414,428,225,29
2021-01-16,EMR,70-79,166,92,74,94,90
2021-01-16,EMR,80-89,85,196,7,54,220
2021-01-16,EMR,90+,42,181,3,35,185
