2020-12-27,FVG,16-19,0,0,0,0,0
2020-12-27,FVG,20-29,1,4,4,1,0
2020-12-27,FVG,30-39,9,7,16,0,0
2020-12-27,FVG,40-49,17,33,50,0,0
2020-12-27,FVG,50-59,58,44,100,2,0
2020-12-27,FVG,60-69,62,23,85,0,0
2020-12-27,FVG,70-79,3,2,5,0,0
2020-12-27,FVG,80-89,0,0,0,0,0
2020-12-27,FVG,90+,0,0,0,0,0
2020-12-30,FVG,16-19,0,0,0,0,0
2020-12-30,FVG,20-29,18,34,42,10,0
2020-12-30,FVG,30-39,56,81,122,15,0
2020-12-30,FVG,40-49,46,118,154,10,0
2020-12-30,FVG,50-59,60,109,160,9,0
2020-12-30,FVG,60-69,53,39,88,4,0
2020-12-30,FVG,70-79,13,2,15,0,0
2020-12-30,FVG,80-89,1,1,2,0,0
2020-12-30,FVG,90+,0,0,0,0,0
2020-12-31,FVG,16-19,0,0,0,0,0
2020-12-31,FVG,20-29,38,84,88,34,0
2020-12-31,FVG,30-39,89,132,202,19,0
2020-12-31,FVG,40-49,73,179,237,15,0
2020-12-31,FVG,50-59,83,210,280,13,0
2020-12-31,FVG,60-69,84,62,142,4,0
2020-12-31,FVG,70-79,15,2,16,1,0
2020-12-31,FVG,80-89,1,0,1,0,0
2020-12-31,FVG,90+,1,0,1,0,0
2021-01-02,FVG,16-19,0,0,0,0,0
2021-01-02,FVG,20-29,63,97,124,36,0
2021-01-02,FVG,30-39,95,143,217,21,0
2021-01-02,FVG,40-49,91,203,281,13,0
2021-01-02,FVG,50-59,87,235,293,29,0
2021-01-02,FVG,60-69,109,65,167,7,0
2021-01-02,FVG,70-79,25,3,27,1,0
2021-01-02,FVG,80-89,1,0,1,0,0
2021-01-02,FVG,90+,0,0,0,0,0
2021-01-03,FVG,16-19,0,1,0,1,0
2021-01-03,FVG,20-29,29,49,38,40,0
2021-01-03,FVG,30-39,20,36,45,11,0
2021-01-03,FVG,40-49,21,44,58,7,0
2021-01-03,FVG,50-59,19,45,55,9,0
2021-01-03,FVG,60-69,21,13,31,3,0
2021-01-03,FVG,70-79,12,1,11,2,0
2021-01-03,FVG,80-89,0,0,0,0,0
2021-01-03,FVG,90+,0,1,0,0,1
2021-01-04,FVG,16-19,0,1,0,1,0
2021-01-04,FVG,20-29,92,149,167,74,0
2021-01-04,FVG,30-39,105,179,252,32,0
2021-01-04,FVG,40-49,104,239,308,35,0
2021-01-04,FVG,50-59,111,284,361,34,0
2021-01-04,FVG,60-69,113,91,190,14,0
2021-01-04,FVG,70-79,30,6,34,2,0
2021-01-04,FVG,80-89,4,1,3,2,0
2021-01-04,FVG,90+,0,0,0,0,0
2021-01-05,FVG,16-19,0,0,0,0,0
2021-01-05,FVG,20-29,77,147,155,69,0
2021-01-05,FVG,30-39,87,176,238,25,0
2021-01-05,FVG,40-49,94,257,311,39,1
2021-01-05,FVG,50-59,95,298,340,49,4
2021-01-05,FVG,60-69,107,110,191,18,8
2021-01-05,FVG,70-79,46,30,43,2,31
2021-01-05,FVG,80-89,33,47,3,1,76
2021-01-05,FVG,90+,12,66,0,0,78
2021-01-06,FVG,16-19,0,1,0,1,0
2021-01-06,FVG,20-29,46,90,72,64,0
2021-01-06,FVG,30-39,43,71,85,29,0
2021-01-06,FVG,40-49,44,114,93,65,0
2021-01-06,FVG,50-59,63,113,101,75,0
2021-01-06,FVG,60-69,47,44,66,25,0
2021-01-06,FVG,70-79,18,11,24,5,0
2021-01-06,FVG,80-89,3,0,2,1,0
2021-01-06,FVG,90+,0,1,1,0,0
2021-01-07,FVG,16-19,0,2,0,2,0
2021-01-07,FVG,20-29,93,180,197,76,0
2021-01-07,FVG,30-39,131,247,324,53,1
2021-01-07,FVG,40-49,136,346,418,62,2
2021-01-07,FVG,50-59,157,407,479,83,2
2021-01-07,FVG,60-69,126,126,215,33,4
2021-01-07,FVG,70-79,41,12,30,5,18
2021-01-07,FVG,80-89,25,22,8,0,39
2021-01-07,FVG,90+,10,33,0,0,43
2021-01-08,FVG,16-19,1,1,1,1,0
2021-01-08,FVG,20-29,100,202,188,113,1
2021-01-08,FVG,30-39,124,202,267,58,1
2021-01-08,FVG,40-49,116,336,383,69,0
2021-01-08,FVG,50-59,131,410,440,89,12
2021-01-08,FVG,60-69,146,132,226,31,21
2021-01-08,FVG,70-79,73,47,44,9,67
2021-01-08,FVG,80-89,40,113,3,0,150
2021-01-08,FVG,90+,15,130,0,1,144
2021-01-09,FVG,16-19,4,9,2,11,0
2021-01-09,FVG,20-29,147,294,180,260,1
2021-01-09,FVG,30-39,93,186,208,70,1
2021-01-09,FVG,40-49,104,306,297,108,5
2021-01-09,FVG,50-59,156,371,338,157,32
2021-01-09,FVG,60-69,147,156,188,46,69
2021-01-09,FVG,70-79,106,68,44,8,122
2021-01-09,FVG,80-89,57,150,2,3,202
2021-01-09,FVG,90+,26,133,1,0,158
2021-01-10,FVG,16-19,7,8,3,12,0
2021-01-10,FVG,20-29,163,322,187,298,0
2021-01-10,FVG,30-39,140,318,296,159,3
2021-01-10,FVG,40-49,155,486,376,261,4
2021-01-10,FVG,50-59,204,518,408,305,9
2021-01-10,FVG,60-69,124,202,183,125,18
2021-01-10,FVG,70-79,72,44,46,28,42
2021-01-10,FVG,80-89,43,60,4,1,98
2021-01-10,FVG,90+,11,59,1,0,69
2021-01-11,FVG,16-19,1,4,1,4,0
2021-01-11,FVG,20-29,107,226,159,173,1
2021-01-11,FVG,30-39,99,208,238,68,1
2021-01-11,FVG,40-49,98,292,304,86,0
2021-01-11,FVG,50-59,132,363,372,122,1
2021-01-11,FVG,60-69,121,124,195,49,1
2021-01-11,FVG,70-79,37,17,39,10,5
2021-01-11,FVG,80-89,7,17,4,2,18
2021-01-11,FVG,90+,4,16,0,0,20
2021-01-12,FVG,16-19,1,7,0,8,0
2021-01-12,FVG,20-29,130,269,130,269,0
2021-01-12,FVG,30-39,107,196,212,88,3
2021-01-12,FVG,40-49,99,321,327,91,2
2021-01-12,FVG,50-59,131,357,350,136,2
2021-01-12,FVG,60-69,117,123,179,44,17
2021-01-12,FVG,70-79,64,49,49,4,60
2021-01-12,FVG,80-89,43,118,3,0,158
2021-01-12,FVG,90+,19,97,1,0,115
2021-01-13,FVG,16-19,1,7,0,8,0
2021-01-13,FVG,20-29,159,261,153,265,2
2021-01-13,FVG,30-39,91,207,201,97,0
2021-01-13,FVG,40-49,114,308,268,152,2
2021-01-13,FVG,50-59,146,366,361,146,5
2021-01-13,FVG,60-69,101,146,179,54,14
2021-01-13,FVG,70-79,62,35,57,12,28
2021-01-13,FVG,80-89,26,83,15,1,93
2021-01-13,FVG,90+,5,87,10,0,82
2021-01-14,FVG,16-19,2,12,2,12,0
2021-01-14,FVG,20-29,123,230,137,216,0
2021-01-14,FVG,30-39,85,203,199,89,0
2021-01-14,FVG,40-49,116,356,336,136,0
2021-01-14,FVG,50-59,158,418,395,174,7
2021-01-14,FVG,60-69,141,164,211,74,20
2021-01-14,FVG,70-79,76,55,52,11,68
2021-01-14,FVG,80-89,40,120,8,2,150
2021-01-14,FVG,90+,19,165,0,0,184
2021-01-15,FVG,16-19,1,11,1,11,0
2021-01-15,FVG,20-29,96,208,137,167,0
2021-01-15,FVG,30-39,95,203,212,86,0
2021-01-15,FVG,40-49,102,262,265,98,1
2021-01-15,FVG,50-59,103,328,301,124,6
2021-01-15,FVG,60-69,97,126,156,51,16
2021-01-15,FVG,70-79,60,45,32,3,70
2021-01-15,FVG,80-89,35,127,2,2,158
2021-01-15,FVG,90+,15,108,1,0,122
2021-01-16,FVG,16-19,1,2,1,2,0
2021-01-16,FVG,20-29,52,124,93,83,0
2021-01-16,FVG,30-39,50,104,131,23,0
2021-01-16,FVG,40-49,46,165,153,56,2
2021-01-16,FVG,50-59,65,221,202,78,6
2021-01-16,FVG,60-69,76,76,101,32,19
2021-01-16,FVG,70-79,32,21,19,1,33
2021-01-16,FVG,80-89,27,74,4,0,97
2021-01-16,FVG,90+,8,83,0,0,91
