2020-12-27,LAZ,20-29,16,16,32,0,0
2020-12-27,LAZ,30-39,19,21,40,0,0
2020-12-27,LAZ,40-49,10,17,27,0,0
2020-12-27,LAZ,50-59,13,15,28,0,0
2020-12-27,LAZ,60-69,8,4,12,0,0
2020-12-28,LAZ,20-29,33,36,69,0,0
2020-12-28,LAZ,30-39,44,46,90,0,0
2020-12-28,LAZ,40-49,35,88,122,1,0
2020-12-28,LAZ,50-59,61,92,153,0,0
2020-12-28,LAZ,60-69,55,25,80,0,0
2020-12-29,LAZ,20-29,8,34,42,0,0
2020-12-29,LAZ,30-39,27,39,66,0,0
2020-12-29,LAZ,40-49,22,61,83,0,0
2020-12-29,LAZ,50-59,47,106,153,0,0
2020-12-29,LAZ,60-69,43,27,70,0,0
2020-12-29,LAZ,70-79,3,0,3,0,0
2020-12-30,LAZ,20-29,55,86,141,0,0
2020-12-30,LAZ,30-39,118,204,322,0,0
2020-12-30,LAZ,40-49,146,286,432,0,0
2020-12-30,LAZ,50-59,155,270,425,0,0
2020-12-30,LAZ,60-69,126,81,206,0,1
2020-12-30,LAZ,70-79,14,15,21,0,8
2020-12-30,LAZ,80-89,5,21,16,0,10
2020-12-30,LAZ,90+,1,12,9,0,4
2020-12-31,LAZ,20-29,132,284,414,1,1
2020-12-31,LAZ,30-39,392,550,939,0,3
2020-12-31,LAZ,40-49,405,857,1246,4,12
2020-12-31,LAZ,50-59,553,945,1475,4,19
2020-12-31,LAZ,60-69,542,313,819,3,33
2020-12-31,LAZ,70-79,29,32,16,0,45
2020-12-31,LAZ,80-89,27,79,2,0,104
2020-12-31,LAZ,90+,6,56,0,0,62
2021-01-01,LAZ,16-19,0,3,2,0,1
2021-01-01,LAZ,20-29,79,248,326,0,1
2021-01-01,LAZ,30-39,233,364,595,0,2
2021-01-01,LAZ,40-49,269,582,842,0,9
2021-01-01,LAZ,50-59,454,667,1109,1,11
2021-01-01,LAZ,60-69,312,277,579,0,10
2021-01-01,LAZ,70-79,23,16,23,1,15
2021-01-01,LAZ,80-89,7,8,2,0,13
2021-01-01,LAZ,90+,3,4,1,0,6
2021-01-02,LAZ,16-19,12,29,20,11,10
2021-01-02,LAZ,20-29,223,438,610,30,21
2021-01-02,LAZ,30-39,431,733,1132,13,19
2021-01-02,LAZ,40-49,496,1019,1464,31,20
2021-01-02,LAZ,50-59,693,1202,1822,33,40
2021-01-02,LAZ,60-69,673,499,1104,17,51
2021-01-02,LAZ,70-79,74,52,50,3,73
2021-01-02,LAZ,80-89,30,101,7,3,121
2021-01-02,LAZ,90+,4,57,4,0,57
2021-01-03,LAZ,16-19,0,5,3,2,0
2021-01-03,LAZ,20-29,157,362,481,38,0
2021-01-03,LAZ,30-39,339,545,871,13,0
2021-01-03,LAZ,40-49,390,894,1264,19,1
2021-01-03,LAZ,50-59,493,966,1424,32,3
2021-01-03,LAZ,60-69,521,418,919,14,6
2021-01-03,LAZ,70-79,48,25,47,9,17
2021-01-03,LAZ,80-89,28,49,22,1,54
2021-01-03,LAZ,90+,4,31,4,0,31
2021-01-04,LAZ,16-19,2,5,6,1,0
2021-01-04,LAZ,20-29,217,388,596,5,4
2021-01-04,LAZ,30-39,493,708,1189,9,3
2021-01-04,LAZ,40-49,548,1182,1696,25,9
2021-01-04,LAZ,50-59,787,1453,2173,32,35
2021-01-04,LAZ,60-69,738,601,1291,14,34
2021-01-04,LAZ,70-79,70,49,64,0,55
2021-01-04,LAZ,80-89,34,93,29,0,98
2021-01-04,LAZ,90+,13,75,10,0,78
2021-01-05,LAZ,16-19,2,1,3,0,0
2021-01-05,LAZ,20-29,214,456,656,11,3
2021-01-05,LAZ,30-39,484,752,1210,18,8
2021-01-05,LAZ,40-49,494,1021,1463,26,26
2021-01-05,LAZ,50-59,752,1322,1990,31,53
2021-01-05,LAZ,60-69,669,623,1213,15,64
2021-01-05,LAZ,70-79,83,76,69,2,88
2021-01-05,LAZ,80-89,65,180,46,0,199
2021-01-05,LAZ,90+,31,122,17,0,136
2021-01-06,LAZ,16-19,5,8,12,0,1
2021-01-06,LAZ,20-29,304,461,718,41,6
2021-01-06,LAZ,30-39,372,555,893,16,18
2021-01-06,LAZ,40-49,344,687,975,29,27
2021-01-06,LAZ,50-59,444,863,1223,49,35
2021-01-06,LAZ,60-69,403,373,729,14,33
2021-01-06,LAZ,70-79,50,51,48,7,46
2021-01-06,LAZ,80-89,19,90,9,7,93
2021-01-06,LAZ,90+,8,54,0,1,61
2021-01-07,LAZ,16-19,8,8,13,3,0
2021-01-07,LAZ,20-29,301,585,777,107,2
2021-01-07,LAZ,30-39,521,850,1289,78,4
2021-01-07,LAZ,40-49,541,1118,1549,88,22
2021-01-07,LAZ,50-59,744,1323,1885,139,43
2021-01-07,LAZ,60-69,583,591,1056,55,63
2021-01-07,LAZ,70-79,102,80,70,12,100
2021-01-07,LAZ,80-89,53,157,6,7,197
2021-01-07,LAZ,90+,29,107,1,2,133
2021-01-08,LAZ,16-19,6,18,16,8,0
2021-01-08,LAZ,20-29,348,636,763,216,5
2021-01-08,LAZ,30-39,481,823,1199,95,10
2021-01-08,LAZ,40-49,517,1068,1436,124,25
2021-01-08,LAZ,50-59,687,1211,1664,181,53
2021-01-08,LAZ,60-69,591,543,958,81,95
2021-01-08,LAZ,70-79,126,95,56,36,129
2021-01-08,LAZ,80-89,103,255,20,38,300
2021-01-08,LAZ,90+,21,160,3,2,176
2021-01-09,LAZ,16-19,13,8,2,18,1
2021-01-09,LAZ,20-29,324,530,546,295,13
2021-01-09,LAZ,30-39,403,674,917,138,22
2021-01-09,LAZ,40-49,417,697,918,139,57
2021-01-09,LAZ,50-59,553,908,1185,209,67
2021-01-09,LAZ,60-69,623,545,1005,106,57
2021-01-09,LAZ,70-79,105,90,63,58,74
2021-01-09,LAZ,80-89,90,155,13,43,189
2021-01-09,LAZ,90+,26,120,3,5,138
2021-01-10,LAZ,16-19,14,23,6,23,8
2021-01-10,LAZ,20-29,276,461,420,292,25
2021-01-10,LAZ,30-39,283,410,530,157,6
2021-01-10,LAZ,40-49,219,460,522,154,3
2021-01-10,LAZ,50-59,356,512,684,178,6
2021-01-10,LAZ,60-69,421,322,643,70,30
2021-01-10,LAZ,70-79,67,49,41,31,44
2021-01-10,LAZ,80-89,47,67,6,21,87
2021-01-10,LAZ,90+,13,31,1,1,42
2021-01-11,LAZ,16-19,7,22,16,13,0
2021-01-11,LAZ,20-29,266,483,562,184,3
2021-01-11,LAZ,30-39,327,520,721,117,9
2021-01-11,LAZ,40-49,382,759,995,133,13
2021-01-11,LAZ,50-59,476,891,1193,135,39
2021-01-11,LAZ,60-69,428,383,686,72,53
2021-01-11,LAZ,70-79,112,89,60,18,123
2021-01-11,LAZ,80-89,80,161,9,31,201
2021-01-11,LAZ,90+,22,110,3,2,127
2021-01-12,LAZ,16-19,3,12,6,9,0
2021-01-12,LAZ,20-29,298,562,448,410,2
2021-01-12,LAZ,30-39,345,509,717,130,7
2021-01-12,LAZ,40-49,337,707,848,184,12
2021-01-12,LAZ,50-59,418,811,1002,201,26
2021-01-12,LAZ,60-69,380,394,619,110,45
2021-01-12,LAZ,70-79,73,70,33,30,80
2021-01-12,LAZ,80-89,73,180,5,14,234
2021-01-12,LAZ,90+,31,150,4,1,176
2021-01-13,LAZ,16-19,7,25,2,20,10
2021-01-13,LAZ,20-29,279,532,534,255,22
2021-01-13,LAZ,30-39,392,573,803,122,40
2021-01-13,LAZ,40-49,358,639,783,164,50
2021-01-13,LAZ,50-59,416,706,852,214,56
2021-01-13,LAZ,60-69,353,351,539,91,74
2021-01-13,LAZ,70-79,107,111,53,23,142
2021-01-13,LAZ,80-89,72,279,9,26,316
2021-01-13,LAZ,90+,30,241,3,6,262
2021-01-14,LAZ,16-19,13,28,9,27,5
2021-01-14,LAZ,20-29,263,585,377,469,2
2021-01-14,LAZ,30-39,307,498,667,133,5
2021-01-14,LAZ,40-49,318,618,730,184,22
2021-01-14,LAZ,50-59,395,701,801,234,61
2021-01-14,LAZ,60-69,335,321,456,115,85
2021-01-14,LAZ,70-79,126,72,52,22,124
2021-01-14,LAZ,80-89,153,235,14,89,285
2021-01-14,LAZ,90+,40,163,4,5,194
2021-01-15,LAZ,16-19,6,14,3,14,3
2021-01-15,LAZ,20-29,319,666,507,455,23
2021-01-15,LAZ,30-39,362,561,736,158,29
2021-01-15,LAZ,40-49,418,679,832,211,54
2021-01-15,LAZ,50-59,460,750,916,217,77
2021-01-15,LAZ,60-69,392,373,522,141,102
2021-01-15,LAZ,70-79,160,114,72,56,146
2021-01-15,LAZ,80-89,192,272,20,174,270
2021-01-15,LAZ,90+,33,172,7,16,182
2021-01-16,LAZ,16-19,6,12,11,6,1
2021-01-16,LAZ,20-29,316,707,708,312,3
2021-01-16,LAZ,30-39,295,565,680,160,20
2021-01-16,LAZ,40-49,299,616,657,209,49
2021-01-16,LAZ,50-59,437,694,780,244,107
2021-01-16,LAZ,60-69,436,448,546,139,199
2021-01-16,LAZ,70-79,201,167,61,120,187
2021-01-16,LAZ,80-89,381,521,36,509,357
2021-01-16,LAZ,90+,67,236,2,63,238
