2020-12-27,MAR,16-19,0,0,0,0,0
2020-12-27,MAR,20-29,6,8,14,0,0
2020-12-27,MAR,30-39,5,16,21,0,0
2020-12-27,MAR,40-49,10,21,29,2,0
2020-12-27,MAR,50-59,13,23,32,4,0
2020-12-27,MAR,60-69,63,31,92,2,0
2020-12-27,MAR,70-79,0,1,0,0,1
2020-12-27,MAR,80-89,0,2,0,0,2
2020-12-27,MAR,90+,0,1,0,0,1
2020-12-30,MAR,16-19,0,0,0,0,0
2020-12-30,MAR,20-29,1,3,3,1,0
2020-12-30,MAR,30-39,0,1,1,0,0
2020-12-30,MAR,40-49,1,2,3,0,0
2020-12-30,MAR,50-59,2,6,6,2,0
2020-12-30,MAR,60-69,1,0,1,0,0
2020-12-30,MAR,70-79,0,0,0,0,0
2020-12-30,MAR,80-89,0,0,0,0,0
2020-12-30,MAR,90+,0,0,0,0,0
2020-12-31,MAR,16-19,0,0,0,0,0
2020-12-31,MAR,20-29,5,8,13,0,0
2020-12-31,MAR,30-39,36,42,77,1,0
2020-12-31,MAR,40-49,42,62,104,0,0
2020-12-31,MAR,50-59,38,56,91,3,0
2020-12-31,MAR,60-69,52,43,86,9,0
2020-12-31,MAR,70-79,0,0,0,0,0
2020-12-31,MAR,80-89,0,0,0,0,0
2020-12-31,MAR,90+,0,0,0,0,0
2021-01-02,MAR,16-19,0,0,0,0,0
2021-01-02,MAR,20-29,12,28,40,0,0
2021-01-02,MAR,30-39,38,61,95,4,0
2021-01-02,MAR,40-49,33,96,123,6,0
2021-01-02,MAR,50-59,46,127,163,10,0
2021-01-02,MAR,60-69,34,34,60,8,0
2021-01-02,MAR,70-79,4,1,4,1,0
2021-01-02,MAR,80-89,1,0,0,1,0
2021-01-02,MAR,90+,0,0,0,0,0
2021-01-03,MAR,16-19,0,0,0,0,0
2021-01-03,MAR,20-29,30,50,65,15,0
2021-01-03,MAR,30-39,72,103,152,23,0
2021-01-03,MAR,40-49,92,168,222,38,0
2021-01-03,MAR,50-59,95,182,227,50,0
2021-01-03,MAR,60-69,59,45,79,25,0
2021-01-03,MAR,70-79,0,1,0,1,0
2021-01-03,MAR,80-89,0,0,0,0,0
2021-01-03,MAR,90+,0,0,0,0,0
2021-01-04,MAR,16-19,0,0,0,0,0
2021-01-04,MAR,20-29,38,71,96,13,0
2021-01-04,MAR,30-39,101,140,224,17,0
2021-01-04,MAR,40-49,106,207,275,38,0
2021-01-04,MAR,50-59,168,328,416,80,0
2021-01-04,MAR,60-69,118,106,191,33,0
2021-01-04,MAR,70-79,2,0,2,0,0
2021-01-04,MAR,80-89,0,0,0,0,0
2021-01-04,MAR,90+,0,0,0,0,0
2021-01-05,MAR,16-19,0,0,0,0,0
2021-01-05,MAR,20-29,51,90,134,7,0
2021-01-05,MAR,30-39,134,202,319,17,0
2021-01-05,MAR,40-49,129,265,362,32,0
2021-01-05,MAR,50-59,147,297,396,48,0
2021-01-05,MAR,60-69,94,91,156,29,0
2021-01-05,MAR,70-79,2,0,1,1,0
2021-01-05,MAR,80-89,0,0,0,0,0
2021-01-05,MAR,90+,0,0,0,0,0
2021-01-06,MAR,16-19,0,0,0,0,0
2021-01-06,MAR,20-29,53,119,157,15,0
2021-01-06,MAR,30-39,120,243,316,47,0
2021-01-06,MAR,40-49,145,335,412,67,1
2021-01-06,MAR,50-59,169,403,461,106,5
2021-01-06,MAR,60-69,248,156,306,91,7
2021-01-06,MAR,70-79,33,12,20,7,18
2021-01-06,MAR,80-89,14,36,2,1,47
2021-01-06,MAR,90+,3,49,0,23,29
2021-01-07,MAR,16-19,0,0,0,0,0
2021-01-07,MAR,20-29,73,146,201,18,0
2021-01-07,MAR,30-39,185,271,424,32,0
2021-01-07,MAR,40-49,153,352,462,43,0
2021-01-07,MAR,50-59,186,409,504,91,0
2021-01-07,MAR,60-69,121,129,215,35,0
2021-01-07,MAR,70-79,23,1,23,1,0
2021-01-07,MAR,80-89,0,0,0,0,0
2021-01-07,MAR,90+,0,0,0,0,0
2021-01-08,MAR,16-19,0,1,0,1,0
2021-01-08,MAR,20-29,58,119,163,14,0
2021-01-08,MAR,30-39,138,196,297,33,4
2021-01-08,MAR,40-49,123,254,315,54,8
2021-01-08,MAR,50-59,133,312,350,87,8
2021-01-08,MAR,60-69,104,98,169,30,3
2021-01-08,MAR,70-79,31,1,27,4,1
2021-01-08,MAR,80-89,3,0,1,1,1
2021-01-08,MAR,90+,1,0,1,0,0
2021-01-09,MAR,16-19,2,0,2,0,0
2021-01-09,MAR,20-29,59,122,150,31,0
2021-01-09,MAR,30-39,87,150,209,28,0
2021-01-09,MAR,40-49,109,270,321,58,0
2021-01-09,MAR,50-59,140,353,394,99,0
2021-01-09,MAR,60-69,179,201,338,42,0
2021-01-09,MAR,70-79,30,8,37,1,0
2021-01-09,MAR,80-89,1,0,1,0,0
2021-01-09,MAR,90+,0,0,0,0,0
2021-01-10,MAR,16-19,2,2,4,0,0
2021-01-10,MAR,20-29,55,100,138,14,3
2021-01-10,MAR,30-39,99,175,246,27,1
2021-01-10,MAR,40-49,138,282,353,64,3
2021-01-10,MAR,50-59,185,341,409,115,2
2021-01-10,MAR,60-69,195,151,313,33,0
2021-01-10,MAR,70-79,29,4,33,0,0
2021-01-10,MAR,80-89,2,0,2,0,0
2021-01-10,MAR,90+,0,0,0,0,0
2021-01-11,MAR,16-19,3,5,7,1,0
2021-01-11,MAR,20-29,43,64,102,5,0
2021-01-11,MAR,30-39,86,113,178,21,0
2021-01-11,MAR,40-49,72,231,251,52,0
2021-01-11,MAR,50-59,130,187,262,55,0
2021-01-11,MAR,60-69,88,77,148,17,0
2021-01-11,MAR,70-79,5,10,15,0,0
2021-01-11,MAR,80-89,0,0,0,0,0
2021-01-11,MAR,90+,0,0,0,0,0
2021-01-12,MAR,16-19,0,0,0,0,0
2021-01-12,MAR,20-29,39,87,112,14,0
2021-01-12,MAR,30-39,85,116,167,34,0
2021-01-12,MAR,40-49,54,205,196,63,0
2021-01-12,MAR,50-59,113,218,260,70,1
2021-01-12,MAR,60-69,74,80,118,28,8
2021-01-12,MAR,70-79,13,11,15,5,4
2021-01-12,MAR,80-89,6,10,1,0,15
2021-01-12,MAR,90+,6,14,0,0,20
2021-01-13,MAR,16-19,4,8,1,11,0
2021-01-13,MAR,20-29,74,121,153,42,0
2021-01-13,MAR,30-39,152,192,247,97,0
2021-01-13,MAR,40-49,217,277,346,146,2
2021-01-13,MAR,50-59,293,307,404,196,0
2021-01-13,MAR,60-69,131,136,191,75,1
2021-01-13,MAR,70-79,24,14,18,10,10
2021-01-13,MAR,80-89,13,24,2,2,33
2021-01-13,MAR,90+,9,21,0,0,30
2021-01-14,MAR,16-19,0,3,2,1,0
2021-01-14,MAR,20-29,47,80,115,12,0
2021-01-14,MAR,30-39,81,173,195,59,0
2021-01-14,MAR,40-49,110,207,214,103,0
2021-01-14,MAR,50-59,108,289,234,163,0
2021-01-14,MAR,60-69,110,124,136,64,34
2021-01-14,MAR,70-79,46,24,17,6,47
2021-01-14,MAR,80-89,24,55,2,1,76
2021-01-14,MAR,90+,6,32,0,0,38
2021-01-15,MAR,16-19,0,0,0,0,0
2021-01-15,MAR,20-29,43,112,128,21,6
2021-01-15,MAR,30-39,64,134,161,35,2
2021-01-15,MAR,40-49,99,211,232,70,8
2021-01-15,MAR,50-59,102,252,236,112,6
2021-01-15,MAR,60-69,78,104,112,58,12
2021-01-15,MAR,70-79,37,24,19,6,36
2021-01-15,MAR,80-89,30,75,1,3,101
2021-01-15,MAR,90+,14,66,0,1,79
2021-01-16,MAR,16-19,1,1,0,2,0
2021-01-16,MAR,20-29,28,91,102,17,0
2021-01-16,MAR,30-39,79,181,211,49,0
2021-01-16,MAR,40-49,122,229,247,104,0
2021-01-16,MAR,50-59,131,258,242,147,0
2021-01-16,MAR,60-69,78,141,130,77,12
2021-01-16,MAR,70-79,43,29,25,13,34
2021-01-16,MAR,80-89,43,104,4,22,121
2021-01-16,MAR,90+,25,63,0,14,74
