2020-12-27,MOL,16-19,0,0,0,0,0
2020-12-27,MOL,20-29,0,4,4,0,0
2020-12-27,MOL,30-39,4,5,8,1,0
2020-12-27,MOL,40-49,4,3,7,0,0
2020-12-27,MOL,50-59,5,5,10,0,0
2020-12-27,MOL,60-69,4,0,3,0,1
2020-12-27,MOL,70-79,1,3,0,0,4
2020-12-27,MOL,80-89,0,6,0,0,6
2020-12-27,MOL,90+,2,4,0,0,6
2021-01-04,MOL,16-19,0,0,0,0,0
2021-01-04,MOL,20-29,7,11,18,0,0
2021-01-04,MOL,30-39,21,26,45,2,0
2021-01-04,MOL,40-49,23,67,86,4,0
2021-01-04,MOL,50-59,44,56,92,8,0
2021-01-04,MOL,60-69,34,18,50,2,0
2021-01-04,MOL,70-79,1,0,1,0,0
2021-01-04,MOL,80-89,0,0,0,0,0
2021-01-04,MOL,90+,0,0,0,0,0
2021-01-05,MOL,16-19,0,0,0,0,0
2021-01-05,MOL,20-29,7,10,17,0,0
2021-01-05,MOL,30-39,20,37,57,0,0
2021-01-05,MOL,40-49,36,72,104,4,0
2021-01-05,MOL,50-59,62,102,161,3,0
2021-01-05,MOL,60-69,54,47,100,1,0
2021-01-05,MOL,70-79,1,0,1,0,0
2021-01-05,MOL,80-89,0,0,0,0,0
2021-01-05,MOL,90+,0,0,0,0,0
2021-01-06,MOL,16-19,1,0,0,1,0
2021-01-06,MOL,20-29,14,20,31,3,0
2021-01-06,MOL,30-39,36,44,76,4,0
2021-01-06,MOL,40-49,36,63,94,5,0
2021-01-06,MOL,50-59,63,91,137,17,0
2021-01-06,MOL,60-69,51,59,103,4,3
2021-01-06,MOL,70-79,10,14,2,3,19
2021-01-06,MOL,80-89,27,62,0,14,75
2021-01-06,MOL,90+,19,70,0,5,84
2021-01-07,MOL,16-19,0,0,0,0,0
2021-01-07,MOL,20-29,14,12,19,7,0
2021-01-07,MOL,30-39,30,31,51,10,0
2021-01-07,MOL,40-49,32,62,80,14,0
2021-01-07,MOL,50-59,52,114,145,20,1
2021-01-07,MOL,60-69,45,59,90,6,8
2021-01-07,MOL,70-79,11,12,1,1,21
2021-01-07,MOL,80-89,16,44,0,3,57
2021-01-07,MOL,90+,8,52,0,1,59
2021-01-08,MOL,16-19,0,1,0,1,0
2021-01-08,MOL,20-29,5,4,3,5,1
2021-01-08,MOL,30-39,11,17,20,6,2
2021-01-08,MOL,40-49,20,45,45,18,2
2021-01-08,MOL,50-59,38,82,85,31,4
2021-01-08,MOL,60-69,42,57,79,12,8
2021-01-08,MOL,70-79,3,7,2,1,7
2021-01-08,MOL,80-89,14,37,0,1,50
2021-01-08,MOL,90+,7,39,0,0,46
2021-01-09,MOL,16-19,0,0,0,0,0
2021-01-09,MOL,20-29,4,8,7,5,0
2021-01-09,MOL,30-39,10,20,24,5,1
2021-01-09,MOL,40-49,15,36,40,10,1
2021-01-09,MOL,50-59,41,79,87,27,6
2021-01-09,MOL,60-69,27,31,38,9,11
2021-01-09,MOL,70-79,2,6,0,0,8
2021-01-09,MOL,80-89,14,33,1,0,46
2021-01-09,MOL,90+,39,84,17,1,105
2021-01-10,MOL,16-19,0,0,0,0,0
2021-01-10,MOL,20-29,0,1,1,0,0
2021-01-10,MOL,30-39,3,9,10,2,0
2021-01-10,MOL,40-49,3,12,9,3,3
2021-01-10,MOL,50-59,11,14,15,4,6
2021-01-10,MOL,60-69,9,11,7,2,11
2021-01-10,MOL,70-79,4,19,2,0,21
2021-01-10,MOL,80-89,11,56,0,0,67
2021-01-10,MOL,90+,31,75,38,8,60
2021-01-11,MOL,16-19,0,0,0,0,0
2021-01-11,MOL,20-29,8,9,3,14,0
2021-01-11,MOL,30-39,25,40,23,42,0
2021-01-11,MOL,40-49,23,74,35,61,1
2021-01-11,MOL,50-59,49,93,50,86,6
2021-01-11,MOL,60-69,36,55,51,31,9
2021-01-11,MOL,70-79,8,9,0,0,17
2021-01-11,MOL,80-89,10,34,0,0,44
2021-01-11,MOL,90+,35,49,28,22,34
2021-01-12,MOL,16-19,0,0,0,0,0
2021-01-12,MOL,20-29,9,13,15,7,0
2021-01-12,MOL,30-39,24,27,41,10,0
2021-01-12,MOL,40-49,17,32,28,20,1
2021-01-12,MOL,50-59,15,42,31,25,1
2021-01-12,MOL,60-69,16,12,12,9,7
2021-01-12,MOL,70-79,10,13,3,1,19
2021-01-12,MOL,80-89,11,42,0,1,52
2021-01-12,MOL,90+,12,41,1,2,50
2021-01-13,MOL,16-19,1,0,0,1,0
2021-01-13,MOL,20-29,9,17,24,2,0
2021-01-13,MOL,30-39,20,36,44,12,0
2021-01-13,MOL,40-49,20,45,42,22,1
2021-01-13,MOL,50-59,37,81,95,20,3
2021-01-13,MOL,60-69,33,34,46,14,7
2021-01-13,MOL,70-79,13,11,5,3,16
2021-01-13,MOL,80-89,17,48,0,0,65
2021-01-13,MOL,90+,9,41,0,0,50
2021-01-14,MOL,16-19,0,0,0,0,0
2021-01-14,MOL,20-29,6,20,14,9,3
2021-01-14,MOL,30-39,30,61,65,24,2
2021-01-14,MOL,40-49,80,126,177,27,2
2021-01-14,MOL,50-59,32,85,82,27,8
2021-01-14,MOL,60-69,61,51,71,28,13
2021-01-14,MOL,70-79,12,10,2,2,18
2021-01-14,MOL,80-89,15,26,1,0,40
2021-01-14,MOL,90+,3,29,0,0,32
2021-01-15,MOL,16-19,0,0,0,0,0
2021-01-15,MOL,20-29,19,12,28,2,1
2021-01-15,MOL,30-39,44,56,91,6,3
2021-01-15,MOL,40-49,39,56,73,21,1
2021-01-15,MOL,50-59,27,84,85,21,5
2021-01-15,MOL,60-69,92,42,119,10,5
2021-01-15,MOL,70-79,8,8,3,0,13
2021-01-15,MOL,80-89,9,17,0,0,26
2021-01-15,MOL,90+,5,22,0,0,27
2021-01-16,MOL,16-19,0,0,0,0,0
2021-01-16,MOL,20-29,3,3,4,2,0
2021-01-16,MOL,30-39,3,11,11,2,1
2021-01-16,MOL,40-49,10,28,28,8,2
2021-01-16,MOL,50-59,28,62,75,9,6
2021-01-16,MOL,60-69,100,64,150,1,13
2021-01-16,MOL,70-79,10,16,2,0,24
2021-01-16,MOL,80-89,9,51,0,0,60
2021-01-16,MOL,90+,8,32,0,1,39
