2020-12-27,PAB,16-19,0,0,0,0,0
2020-12-27,PAB,20-29,6,15,21,0,0
2020-12-27,PAB,30-39,11,14,25,0,0
2020-12-27,PAB,40-49,15,23,38,0,0
2020-12-27,PAB,50-59,23,23,46,0,0
2020-12-27,PAB,60-69,8,4,12,0,0
2020-12-27,PAB,70-79,1,0,1,0,0
2020-12-27,PAB,80-89,1,0,1,0,0
2020-12-27,PAB,90+,0,0,0,0,0
2020-12-28,PAB,16-19,0,0,0,0,0
2020-12-28,PAB,20-29,0,0,0,0,0
2020-12-28,PAB,30-39,0,0,0,0,0
2020-12-28,PAB,40-49,0,0,0,0,0
2020-12-28,PAB,50-59,0,0,0,0,0
2020-12-28,PAB,60-69,0,0,0,0,0
2020-12-28,PAB,70-79,0,0,0,0,0
2020-12-28,PAB,80-89,0,0,0,0,0
2020-12-28,PAB,90+,0,0,0,0,0
2020-12-30,PAB,16-19,0,0,0,0,0
2020-12-30,PAB,20-29,23,26,44,5,0
2020-12-30,PAB,30-39,32,56,80,8,0
2020-12-30,PAB,40-49,47,83,123,7,0
2020-12-30,PAB,50-59,39,48,67,20,0
2020-12-30,PAB,60-69,21,7,28,0,0
2020-12-30,PAB,70-79,1,0,1,0,0
2020-12-30,PAB,80-89,0,0,0,0,0
2020-12-30,PAB,90+,0,0,0,0,0
2020-12-31,PAB,16-19,0,0,0,0,0
2020-12-31,PAB,20-29,18,24,36,6,0
2020-12-31,PAB,30-39,34,44,68,10,0
2020-12-31,PAB,40-49,42,70,95,17,0
2020-12-31,PAB,50-59,63,91,127,27,0
2020-12-31,PAB,60-69,43,12,42,13,0
2020-12-31,PAB,70-79,3,0,3,0,0
2020-12-31,PAB,80-89,0,0,0,0,0
2020-12-31,PAB,90+,0,0,0,0,0
2021-01-02,PAB,16-19,0,0,0,0,0
2021-01-02,PAB,20-29,1,4,5,0,0
2021-01-02,PAB,30-39,3,7,10,0,0
2021-01-02,PAB,40-49,11,17,28,0,0
2021-01-02,PAB,50-59,5,6,11,0,0
2021-01-02,PAB,60-69,8,4,12,0,0
2021-01-02,PAB,70-79,0,0,0,0,0
2021-01-02,PAB,80-89,0,0,0,0,0
2021-01-02,PAB,90+,0,0,0,0,0
2021-01-04,PAB,16-19,0,0,0,0,0
2021-01-04,PAB,20-29,12,20,29,3,0
2021-01-04,PAB,30-39,41,57,88,10,0
2021-01-04,PAB,40-49,45,91,115,21,0
2021-01-04,PAB,50-59,51,82,98,35,0
2021-01-04,PAB,60-69,29,23,44,8,0
2021-01-04,PAB,70-79,2,0,1,1,0
2021-01-04,PAB,80-89,0,0,0,0,0
2021-01-04,PAB,90+,0,0,0,0,0
2021-01-05,PAB,16-19,0,0,0,0,0
2021-01-05,PAB,20-29,18,52,63,7,0
2021-01-05,PAB,30-39,52,80,120,12,0
2021-01-05,PAB,40-49,73,182,218,37,0
2021-01-05,PAB,50-59,86,185,208,63,0
2021-01-05,PAB,60-69,54,31,70,15,0
2021-01-05,PAB,70-79,4,0,4,0,0
2021-01-05,PAB,80-89,0,0,0,0,0
2021-01-05,PAB,90+,0,0,0,0,0
2021-01-06,PAB,16-19,0,0,0,0,0
2021-01-06,PAB,20-29,1,4,5,0,0
2021-01-06,PAB,30-39,2,9,8,3,0
2021-01-06,PAB,40-49,5,10,11,4,0
2021-01-06,PAB,50-59,6,12,10,8,0
2021-01-06,PAB,60-69,3,6,5,4,0
2021-01-06,PAB,70-79,2,0,1,1,0
2021-01-06,PAB,80-89,0,0,0,0,0
2021-01-06,PAB,90+,0,0,0,0,0
2021-01-07,PAB,16-19,0,2,0,2,0
2021-01-07,PAB,20-29,31,43,55,19,0
2021-01-07,PAB,30-39,43,80,100,23,0
2021-01-07,PAB,40-49,62,160,176,46,0
2021-01-07,PAB,50-59,92,193,184,101,0
2021-01-07,PAB,60-69,42,35,56,21,0
2021-01-07,PAB,70-79,5,3,2,1,5
2021-01-07,PAB,80-89,6,10,0,0,16
2021-01-07,PAB,90+,4,3,0,0,7
2021-01-08,PAB,16-19,1,4,0,5,0
2021-01-08,PAB,20-29,39,76,87,28,0
2021-01-08,PAB,30-39,71,122,168,25,0
2021-01-08,PAB,40-49,90,230,246,74,0
2021-01-08,PAB,50-59,120,253,241,128,4
2021-01-08,PAB,60-69,53,87,76,39,25
2021-01-08,PAB,70-79,36,33,9,1,59
2021-01-08,PAB,80-89,42,81,1,0,122
2021-01-08,PAB,90+,18,70,0,0,88
2021-01-09,PAB,16-19,0,1,0,1,0
2021-01-09,PAB,20-29,10,12,6,16,0
2021-01-09,PAB,30-39,25,26,13,37,1
2021-01-09,PAB,40-49,15,25,13,20,7
2021-01-09,PAB,50-59,33,32,19,43,3
2021-01-09,PAB,60-69,29,14,3,28,12
2021-01-09,PAB,70-79,10,19,1,1,27
2021-01-09,PAB,80-89,13,24,0,1,36
2021-01-09,PAB,90+,4,18,0,0,22
2021-01-11,PAB,16-19,0,0,0,0,0
2021-01-11,PAB,20-29,23,78,72,29,0
2021-01-11,PAB,30-39,63,109,122,50,0
2021-01-11,PAB,40-49,53,236,211,74,4
2021-01-11,PAB,50-59,89,290,219,158,2
2021-01-11,PAB,60-69,56,60,61,38,17
2021-01-11,PAB,70-79,37,39,7,6,63
2021-01-11,PAB,80-89,46,105,1,1,149
2021-01-11,PAB,90+,22,90,0,0,112
2021-01-12,PAB,16-19,1,4,3,2,0
2021-01-12,PAB,20-29,38,167,183,22,0
2021-01-12,PAB,30-39,51,119,119,51,0
2021-01-12,PAB,40-49,58,181,156,82,1
2021-01-12,PAB,50-59,87,233,197,113,10
2021-01-12,PAB,60-69,59,78,60,31,46
2021-01-12,PAB,70-79,59,78,4,11,122
2021-01-12,PAB,80-89,58,185,0,8,235
2021-01-12,PAB,90+,26,173,0,0,199
2021-01-13,PAB,16-19,3,17,16,4,0
2021-01-13,PAB,20-29,49,137,146,40,0
2021-01-13,PAB,30-39,61,115,117,54,5
2021-01-13,PAB,40-49,98,216,194,113,7
2021-01-13,PAB,50-59,96,223,179,118,22
2021-01-13,PAB,60-69,60,79,60,60,19
2021-01-13,PAB,70-79,43,42,7,15,63
2021-01-13,PAB,80-89,62,111,1,55,117
2021-01-13,PAB,90+,26,80,1,8,97
2021-01-14,PAB,16-19,16,4,15,5,0
2021-01-14,PAB,20-29,59,72,96,35,0
2021-01-14,PAB,30-39,93,109,150,52,0
2021-01-14,PAB,40-49,103,220,223,97,3
2021-01-14,PAB,50-59,129,295,234,180,10
2021-01-14,PAB,60-69,65,86,58,61,32
2021-01-14,PAB,70-79,55,61,10,36,70
2021-01-14,PAB,80-89,141,228,0,198,171
2021-01-14,PAB,90+,40,158,0,26,172
2021-01-15,PAB,16-19,1,5,2,4,0
2021-01-15,PAB,20-29,75,99,101,40,33
2021-01-15,PAB,30-39,113,204,196,79,42
2021-01-15,PAB,40-49,108,290,243,113,42
2021-01-15,PAB,50-59,129,342,253,141,77
2021-01-15,PAB,60-69,68,88,62,53,41
2021-01-15,PAB,70-79,37,30,11,7,49
2021-01-15,PAB,80-89,648,834,0,1360,122
2021-01-15,PAB,90+,46,111,0,57,100
2021-01-16,PAB,16-19,0,3,2,1,0
2021-01-16,PAB,20-29,15,46,47,14,0
2021-01-16,PAB,30-39,35,71,85,21,0
2021-01-16,PAB,40-49,59,79,106,31,1
2021-01-16,PAB,50-59,63,77,118,20,2
2021-01-16,PAB,60-69,47,28,60,10,5
2021-01-16,PAB,70-79,27,20,10,35,2
2021-01-16,PAB,80-89,789,922,1,1709,1
2021-01-16,PAB,90+,49,62,0,111,0
