2020-12-27,SIC,20-29,0,3,3,0,0
2020-12-27,SIC,30-39,4,5,9,0,0
2020-12-27,SIC,40-49,8,5,11,2,0
2020-12-27,SIC,50-59,13,5,14,0,4
2020-12-27,SIC,60-69,19,6,22,0,3
2020-12-27,SIC,70-79,9,4,4,0,9
2020-12-27,SIC,80-89,2,6,0,0,8
2020-12-27,SIC,90+,0,1,0,0,1
2020-12-28,SIC,20-29,14,14,28,0,0
2020-12-28,SIC,30-39,25,20,45,0,0
2020-12-28,SIC,40-49,23,20,43,0,0
2020-12-28,SIC,50-59,29,16,43,2,0
2020-12-28,SIC,60-69,37,16,53,0,0
2020-12-29,SIC,20-29,9,7,16,0,0
2020-12-29,SIC,30-39,27,25,52,0,0
2020-12-29,SIC,40-49,34,21,55,0,0
2020-12-29,SIC,50-59,30,21,51,0,0
2020-12-29,SIC,60-69,46,15,61,0,0
2020-12-30,SIC,20-29,27,14,28,13,0
2020-12-30,SIC,30-39,33,34,67,0,0
2020-12-30,SIC,40-49,30,21,49,2,0
2020-12-30,SIC,50-59,32,15,44,3,0
2020-12-30,SIC,60-69,20,13,30,3,0
2020-12-31,SIC,16-19,2,0,0,2,0
2020-12-31,SIC,20-29,63,80,140,3,0
2020-12-31,SIC,30-39,79,85,152,12,0
2020-12-31,SIC,40-49,102,101,193,10,0
2020-12-31,SIC,50-59,136,98,218,16,0
2020-12-31,SIC,60-69,93,50,135,8,0
2020-12-31,SIC,70-79,6,0,6,0,0
2021-01-01,SIC,16-19,1,0,0,1,0
2021-01-01,SIC,20-29,72,89,153,8,0
2021-01-01,SIC,30-39,76,82,145,13,0
2021-01-01,SIC,40-49,98,84,166,16,0
2021-01-01,SIC,50-59,101,89,165,25,0
2021-01-01,SIC,60-69,77,34,98,13,0
2021-01-01,SIC,70-79,8,0,8,0,0
2021-01-02,SIC,16-19,1,3,0,4,0
2021-01-02,SIC,20-29,263,321,519,65,0
2021-01-02,SIC,30-39,428,434,770,92,0
2021-01-02,SIC,40-49,517,591,988,120,0
2021-01-02,SIC,50-59,766,672,1256,182,0
2021-01-02,SIC,60-69,612,350,863,99,0
2021-01-02,SIC,70-79,9,3,6,6,0
2021-01-02,SIC,80-89,1,0,0,1,0
2021-01-02,SIC,90+,1,0,0,1,0
2021-01-03,SIC,16-19,4,1,3,2,0
2021-01-03,SIC,20-29,271,310,563,18,0
2021-01-03,SIC,30-39,429,447,827,49,0
2021-01-03,SIC,40-49,509,548,946,111,0
2021-01-03,SIC,50-59,710,621,1225,106,0
2021-01-03,SIC,60-69,513,310,772,51,0
2021-01-03,SIC,70-79,20,3,18,5,0
2021-01-03,SIC,90+,0,1,0,1,0
2021-01-04,SIC,16-19,6,4,3,7,0
2021-01-04,SIC,20-29,348,449,730,67,0
2021-01-04,SIC,30-39,725,741,1348,118,0
2021-01-04,SIC,40-49,831,1018,1620,229,0
2021-01-04,SIC,50-59,1193,1316,2265,243,1
2021-01-04,SIC,60-69,1018,665,1565,118,0
2021-01-04,SIC,70-79,50,8,47,10,1
2021-01-04,SIC,80-89,2,4,1,1,4
2021-01-05,SIC,16-19,18,23,27,14,0
2021-01-05,SIC,20-29,427,592,945,73,1
2021-01-05,SIC,30-39,797,851,1501,145,2
2021-01-05,SIC,40-49,965,1235,1897,300,3
2021-01-05,SIC,50-59,1474,1636,2707,387,16
2021-01-05,SIC,60-69,1325,912,2033,190,14
2021-01-05,SIC,70-79,124,48,115,17,40
2021-01-05,SIC,80-89,46,81,12,18,97
2021-01-05,SIC,90+,12,31,3,4,36
2021-01-06,SIC,16-19,9,11,16,4,0
2021-01-06,SIC,20-29,259,340,528,71,0
2021-01-06,SIC,30-39,473,513,881,105,0
2021-01-06,SIC,40-49,599,649,1105,143,0
2021-01-06,SIC,50-59,861,947,1593,215,0
2021-01-06,SIC,60-69,1053,575,1490,137,1
2021-01-06,SIC,70-79,140,30,119,51,0
2021-01-06,SIC,80-89,14,11,11,13,1
2021-01-06,SIC,90+,1,1,1,1,0
2021-01-07,SIC,16-19,6,4,7,3,0
2021-01-07,SIC,20-29,357,545,799,102,1
2021-01-07,SIC,30-39,630,807,1265,172,0
2021-01-07,SIC,40-49,810,1117,1602,323,2
2021-01-07,SIC,50-59,1168,1483,2263,378,10
2021-01-07,SIC,60-69,1112,840,1719,217,16
2021-01-07,SIC,70-79,125,43,111,16,41
2021-01-07,SIC,80-89,38,74,12,6,94
2021-01-07,SIC,90+,8,43,2,1,48
2021-01-08,SIC,16-19,7,7,11,3,0
2021-01-08,SIC,20-29,301,401,595,107,0
2021-01-08,SIC,30-39,551,695,1037,209,0
2021-01-08,SIC,40-49,765,1084,1482,366,1
2021-01-08,SIC,50-59,1090,1383,2005,461,7
2021-01-08,SIC,60-69,913,723,1414,206,16
2021-01-08,SIC,70-79,173,52,151,40,34
2021-01-08,SIC,80-89,39,85,14,19,91
2021-01-08,SIC,90+,22,44,0,2,64
2021-01-09,SIC,16-19,10,4,10,4,0
2021-01-09,SIC,20-29,327,430,581,175,1
2021-01-09,SIC,30-39,547,613,862,298,0
2021-01-09,SIC,40-49,640,869,1070,433,6
2021-01-09,SIC,50-59,845,1025,1384,473,13
2021-01-09,SIC,60-69,755,547,1044,216,42
2021-01-09,SIC,70-79,172,88,144,49,67
2021-01-09,SIC,80-89,73,190,17,35,211
2021-01-09,SIC,90+,24,108,3,13,116
2021-01-10,SIC,16-19,19,9,6,22,0
2021-01-10,SIC,20-29,174,170,261,82,1
2021-01-10,SIC,30-39,284,273,412,145,0
2021-01-10,SIC,40-49,271,434,481,218,6
2021-01-10,SIC,50-59,308,492,558,224,18
2021-01-10,SIC,60-69,304,264,430,111,27
2021-01-10,SIC,70-79,109,62,71,31,69
2021-01-10,SIC,80-89,114,193,8,87,212
2021-01-10,SIC,90+,34,107,0,9,132
2021-01-11,SIC,16-19,19,28,37,10,0
2021-01-11,SIC,20-29,322,451,664,109,0
2021-01-11,SIC,30-39,367,443,621,188,1
2021-01-11,SIC,40-49,476,650,782,335,9
2021-01-11,SIC,50-59,644,899,1079,454,10
2021-01-11,SIC,60-69,494,491,746,206,33
2021-01-11,SIC,70-79,104,71,90,29,56
2021-01-11,SIC,80-89,111,167,18,78,182
2021-01-11,SIC,90+,35,68,2,10,91
2021-01-12,SIC,16-19,9,11,16,4,0
2021-01-12,SIC,20-29,271,303,492,81,1
2021-01-12,SIC,30-39,314,293,405,202,0
2021-01-12,SIC,40-49,439,441,533,344,3
2021-01-12,SIC,50-59,562,652,767,441,6
2021-01-12,SIC,60-69,449,361,550,247,13
2021-01-12,SIC,70-79,105,41,91,22,33
2021-01-12,SIC,80-89,42,77,12,20,87
2021-01-12,SIC,90+,22,43,2,11,52
2021-01-13,SIC,16-19,27,42,60,9,0
2021-01-13,SIC,20-29,339,383,590,129,3
2021-01-13,SIC,30-39,341,366,471,224,12
2021-01-13,SIC,40-49,452,506,552,393,13
2021-01-13,SIC,50-59,548,621,731,412,26
2021-01-13,SIC,60-69,508,347,584,241,30
2021-01-13,SIC,70-79,110,71,91,37,53
2021-01-13,SIC,80-89,53,143,9,25,162
2021-01-13,SIC,90+,19,99,2,3,113
2021-01-14,SIC,16-19,26,41,58,9,0
2021-01-14,SIC,20-29,390,491,714,166,1
2021-01-14,SIC,30-39,374,372,475,270,1
2021-01-14,SIC,40-49,479,540,548,465,6
2021-01-14,SIC,50-59,542,638,650,520,10
2021-01-14,SIC,60-69,426,331,480,261,16
2021-01-14,SIC,70-79,109,45,85,40,29
2021-01-14,SIC,80-89,82,86,7,80,81
2021-01-14,SIC,90+,16,34,2,3,45
2021-01-15,SIC,16-19,34,37,47,24,0
2021-01-15,SIC,20-29,451,559,644,365,1
2021-01-15,SIC,30-39,290,307,379,213,5
2021-01-15,SIC,40-49,321,453,459,308,7
2021-01-15,SIC,50-59,398,542,565,361,14
2021-01-15,SIC,60-69,308,293,415,165,21
2021-01-15,SIC,70-79,135,49,110,35,39
2021-01-15,SIC,80-89,47,97,10,4,130
2021-01-15,SIC,90+,20,53,2,0,71
2021-01-16,SIC,16-19,5,15,7,13,0
2021-01-16,SIC,20-29,190,341,147,384,0
2021-01-16,SIC,30-39,153,191,208,135,1
2021-01-16,SIC,40-49,184,264,258,190,0
2021-01-16,SIC,50-59,186,258,261,176,7
2021-01-16,SIC,60-69,177,147,231,74,19
2021-01-16,SIC,70-79,72,25,44,27,26
2021-01-16,SIC,80-89,37,38,5,5,65
2021-01-16,SIC,90+,20,35,3,0,52
