2020-12-27,TOS,16-19,0,0,0,0,0
2020-12-27,TOS,20-29,21,29,50,0,0
2020-12-27,TOS,30-39,50,64,114,0,0
2020-12-27,TOS,40-49,52,99,148,2,1
2020-12-27,TOS,50-59,72,113,172,5,8
2020-12-27,TOS,60-69,62,41,94,4,5
2020-12-27,TOS,70-79,8,1,1,0,8
2020-12-27,TOS,80-89,2,1,0,0,3
2020-12-27,TOS,90+,0,5,0,0,5
2020-12-30,TOS,16-19,2,0,0,0,2
2020-12-30,TOS,20-29,9,3,4,0,8
2020-12-30,TOS,30-39,7,8,5,1,9
2020-12-30,TOS,40-49,5,15,6,1,13
2020-12-30,TOS,50-59,15,19,16,2,16
2020-12-30,TOS,60-69,11,9,2,2,16
2020-12-30,TOS,70-79,16,14,1,0,29
2020-12-30,TOS,80-89,22,80,0,0,102
2020-12-30,TOS,90+,9,58,0,0,67
2020-12-31,TOS,16-19,0,0,0,0,0
2020-12-31,TOS,20-29,5,8,13,0,0
2020-12-31,TOS,30-39,9,16,22,0,3
2020-12-31,TOS,40-49,8,25,23,1,9
2020-12-31,TOS,50-59,19,40,23,2,34
2020-12-31,TOS,60-69,25,45,14,0,56
2020-12-31,TOS,70-79,39,78,0,1,116
2020-12-31,TOS,80-89,57,190,2,0,245
2020-12-31,TOS,90+,26,171,0,0,197
2021-01-01,TOS,16-19,0,0,0,0,0
2021-01-01,TOS,20-29,69,153,221,1,0
2021-01-01,TOS,30-39,126,234,356,0,4
2021-01-01,TOS,40-49,135,295,426,1,3
2021-01-01,TOS,50-59,182,340,501,0,21
2021-01-01,TOS,60-69,130,99,196,0,33
2021-01-01,TOS,70-79,53,41,6,0,88
2021-01-01,TOS,80-89,56,201,6,0,251
2021-01-01,TOS,90+,34,217,2,0,249
2021-01-02,TOS,16-19,0,0,0,0,0
2021-01-02,TOS,20-29,113,280,392,0,1
2021-01-02,TOS,30-39,217,373,588,1,1
2021-01-02,TOS,40-49,176,513,679,1,9
2021-01-02,TOS,50-59,228,548,736,9,31
2021-01-02,TOS,60-69,179,166,271,3,71
2021-01-02,TOS,70-79,72,79,4,1,146
2021-01-02,TOS,80-89,79,232,4,0,307
2021-01-02,TOS,90+,31,207,4,0,234
2021-01-03,TOS,16-19,0,0,0,0,0
2021-01-03,TOS,20-29,146,296,437,1,4
2021-01-03,TOS,30-39,216,384,590,2,8
2021-01-03,TOS,40-49,177,456,607,2,24
2021-01-03,TOS,50-59,209,549,705,3,50
2021-01-03,TOS,60-69,144,143,213,0,74
2021-01-03,TOS,70-79,67,83,8,0,142
2021-01-03,TOS,80-89,80,185,1,0,264
2021-01-03,TOS,90+,27,204,3,0,228
2021-01-04,TOS,16-19,4,4,7,0,1
2021-01-04,TOS,20-29,336,494,814,12,4
2021-01-04,TOS,30-39,422,566,967,9,12
2021-01-04,TOS,40-49,267,612,862,4,13
2021-01-04,TOS,50-59,334,700,986,4,44
2021-01-04,TOS,60-69,296,233,433,2,94
2021-01-04,TOS,70-79,98,74,17,0,155
2021-01-04,TOS,80-89,93,237,3,1,326
2021-01-04,TOS,90+,38,241,0,0,279
2021-01-05,TOS,16-19,4,13,17,0,0
2021-01-05,TOS,20-29,294,584,875,1,2
2021-01-05,TOS,30-39,344,585,924,2,3
2021-01-05,TOS,40-49,304,680,973,2,9
2021-01-05,TOS,50-59,322,801,1100,4,19
2021-01-05,TOS,60-69,259,247,436,1,69
2021-01-05,TOS,70-79,87,81,17,0,151
2021-01-05,TOS,80-89,101,243,3,1,340
2021-01-05,TOS,90+,37,252,3,0,286
2021-01-06,TOS,16-19,4,13,17,0,0
2021-01-06,TOS,20-29,334,664,990,3,5
2021-01-06,TOS,30-39,270,501,763,1,7
2021-01-06,TOS,40-49,231,621,832,1,19
2021-01-06,TOS,50-59,269,709,951,3,24
2021-01-06,TOS,60-69,204,217,384,2,35
2021-01-06,TOS,70-79,69,59,39,0,89
2021-01-06,TOS,80-89,50,120,2,0,168
2021-01-06,TOS,90+,13,133,1,0,145
2021-01-07,TOS,16-19,7,23,26,0,4
2021-01-07,TOS,20-29,291,697,977,1,10
2021-01-07,TOS,30-39,297,637,909,10,15
2021-01-07,TOS,40-49,328,964,1247,5,40
2021-01-07,TOS,50-59,424,1182,1523,10,73
2021-01-07,TOS,60-69,266,389,590,6,59
2021-01-07,TOS,70-79,47,50,21,0,76
2021-01-07,TOS,80-89,49,173,4,0,218
2021-01-07,TOS,90+,33,142,1,0,174
2021-01-08,TOS,16-19,6,18,24,0,0
2021-01-08,TOS,20-29,379,875,1247,3,4
2021-01-08,TOS,30-39,285,682,943,7,17
2021-01-08,TOS,40-49,271,912,1146,8,29
2021-01-08,TOS,50-59,338,1169,1450,15,42
2021-01-08,TOS,60-69,238,331,519,4,46
2021-01-08,TOS,70-79,57,47,24,0,80
2021-01-08,TOS,80-89,46,142,5,0,183
2021-01-08,TOS,90+,16,120,0,0,136
2021-01-09,TOS,16-19,20,57,74,3,0
2021-01-09,TOS,20-29,257,583,817,19,4
2021-01-09,TOS,30-39,243,402,602,26,17
2021-01-09,TOS,40-49,214,585,731,38,30
2021-01-09,TOS,50-59,257,635,809,28,55
2021-01-09,TOS,60-69,442,340,692,24,66
2021-01-09,TOS,70-79,85,49,49,6,79
2021-01-09,TOS,80-89,55,116,4,0,167
2021-01-09,TOS,90+,21,119,0,0,140
2021-01-10,TOS,16-19,13,15,25,1,2
2021-01-10,TOS,20-29,156,297,425,24,4
2021-01-10,TOS,30-39,172,254,392,23,11
2021-01-10,TOS,40-49,149,352,464,21,16
2021-01-10,TOS,50-59,194,473,602,30,35
2021-01-10,TOS,60-69,303,226,473,20,36
2021-01-10,TOS,70-79,63,38,47,8,46
2021-01-10,TOS,80-89,37,112,5,7,137
2021-01-10,TOS,90+,12,97,0,3,106
2021-01-11,TOS,16-19,11,42,48,5,0
2021-01-11,TOS,20-29,371,695,1038,25,3
2021-01-11,TOS,30-39,278,512,738,30,22
2021-01-11,TOS,40-49,245,662,827,51,29
2021-01-11,TOS,50-59,322,866,1068,70,50
2021-01-11,TOS,60-69,328,343,591,21,59
2021-01-11,TOS,70-79,65,42,33,6,68
2021-01-11,TOS,80-89,49,119,8,3,157
2021-01-11,TOS,90+,16,118,1,0,133
2021-01-12,TOS,16-19,11,16,22,5,0
2021-01-12,TOS,20-29,217,416,567,58,8
2021-01-12,TOS,30-39,215,289,456,37,11
2021-01-12,TOS,40-49,207,397,525,49,30
2021-01-12,TOS,50-59,280,612,768,75,49
2021-01-12,TOS,60-69,346,258,530,44,30
2021-01-12,TOS,70-79,82,39,69,15,37
2021-01-12,TOS,80-89,20,71,6,0,85
2021-01-12,TOS,90+,18,86,0,0,104
2021-01-13,TOS,16-19,17,44,47,11,3
2021-01-13,TOS,20-29,302,552,703,139,12
2021-01-13,TOS,30-39,170,344,462,44,8
2021-01-13,TOS,40-49,220,512,664,50,18
2021-01-13,TOS,50-59,274,686,873,50,37
2021-01-13,TOS,60-69,299,285,493,37,54
2021-01-13,TOS,70-79,66,39,42,12,51
2021-01-13,TOS,80-89,31,79,12,4,94
2021-01-13,TOS,90+,14,86,1,1,98
2021-01-14,TOS,16-19,7,11,9,4,5
2021-01-14,TOS,20-29,165,269,356,41,37
2021-01-14,TOS,30-39,173,291,359,81,24
2021-01-14,TOS,40-49,251,431,517,131,34
2021-01-14,TOS,50-59,300,700,789,167,44
2021-01-14,TOS,60-69,221,271,392,45,55
2021-01-14,TOS,70-79,38,23,29,5,27
2021-01-14,TOS,80-89,16,35,3,1,47
2021-01-14,TOS,90+,7,43,4,0,46
2021-01-15,TOS,16-19,6,11,10,2,5
2021-01-15,TOS,20-29,191,343,431,69,34
2021-01-15,TOS,30-39,232,347,442,101,36
2021-01-15,TOS,40-49,250,548,577,177,44
2021-01-15,TOS,50-59,374,746,834,226,60
2021-01-15,TOS,60-69,229,320,438,80,31
2021-01-15,TOS,70-79,38,30,22,6,40
2021-01-15,TOS,80-89,15,82,1,11,85
2021-01-15,TOS,90+,10,96,0,4,102
2021-01-16,TOS,16-19,14,31,36,6,3
2021-01-16,TOS,20-29,185,419,487,97,20
2021-01-16,TOS,30-39,151,312,370,86,7
2021-01-16,TOS,40-49,178,489,515,137,15
2021-01-16,TOS,50-59,252,596,682,160,6
2021-01-16,TOS,60-69,180,244,368,44,12
2021-01-16,TOS,70-79,40,19,30,6,23
2021-01-16,TOS,80-89,14,42,4,0,52
2021-01-16,TOS,90+,5,46,1,0,50
