2020-12-27,VDA,16-19,0,0,0,0,0
2020-12-27,VDA,20-29,0,1,1,0,0
2020-12-27,VDA,30-39,1,0,1,0,0
2020-12-27,VDA,40-49,1,3,4,0,0
2020-12-27,VDA,50-59,4,5,9,0,0
2020-12-27,VDA,60-69,3,2,5,0,0
2020-12-27,VDA,70-79,0,0,0,0,0
2020-12-27,VDA,80-89,0,0,0,0,0
2020-12-27,VDA,90+,0,0,0,0,0
2020-12-31,VDA,16-19,0,0,0,0,0
2020-12-31,VDA,20-29,0,1,1,0,0
2020-12-31,VDA,30-39,0,2,2,0,0
2020-12-31,VDA,40-49,1,2,3,0,0
2020-12-31,VDA,50-59,3,8,11,0,0
2020-12-31,VDA,60-69,0,1,1,0,0
2020-12-31,VDA,70-79,0,0,0,0,0
2020-12-31,VDA,80-89,0,0,0,0,0
2020-12-31,VDA,90+,0,0,0,0,0
2021-01-02,VDA,16-19,0,0,0,0,0
2021-01-02,VDA,20-29,0,0,0,0,0
2021-01-02,VDA,30-39,0,0,0,0,0
2021-01-02,VDA,40-49,0,0,0,0,0
2021-01-02,VDA,50-59,0,0,0,0,0
2021-01-02,VDA,60-69,2,0,0,0,2
2021-01-02,VDA,70-79,0,0,0,0,0
2021-01-02,VDA,80-89,3,1,0,0,4
2021-01-02,VDA,90+,0,0,0,0,0
2021-01-04,VDA,16-19,2,4,6,0,0
2021-01-04,VDA,20-29,12,13,25,0,0
2021-01-04,VDA,30-39,10,23,33,0,0
2021-01-04,VDA,40-49,9,32,41,0,0
2021-01-04,VDA,50-59,22,10,32,0,0
2021-01-04,VDA,60-69,2,1,3,0,0
2021-01-04,VDA,70-79,2,0,2,0,0
2021-01-04,VDA,80-89,0,0,0,0,0
2021-01-04,VDA,90+,0,0,0,0,0
2021-01-05,VDA,16-19,0,0,0,0,0
2021-01-05,VDA,20-29,6,5,11,0,0
2021-01-05,VDA,30-39,9,13,22,0,0
2021-01-05,VDA,40-49,8,23,31,0,0
2021-01-05,VDA,50-59,19,40,59,0,0
2021-01-05,VDA,60-69,7,10,16,0,1
2021-01-05,VDA,70-79,1,3,0,0,4
2021-01-05,VDA,80-89,4,1,0,0,5
2021-01-05,VDA,90+,0,1,0,0,1
2021-01-06,VDA,16-19,6,1,7,0,0
2021-01-06,VDA,20-29,3,4,7,0,0
2021-01-06,VDA,30-39,7,3,10,0,0
2021-01-06,VDA,40-49,6,6,12,0,0
2021-01-06,VDA,50-59,8,1,9,0,0
2021-01-06,VDA,60-69,2,2,3,0,1
2021-01-06,VDA,70-79,1,1,0,0,2
2021-01-06,VDA,80-89,0,7,0,0,7
2021-01-06,VDA,90+,1,7,0,0,8
2021-01-07,VDA,16-19,0,0,0,0,0
2021-01-07,VDA,20-29,12,14,26,0,0
2021-01-07,VDA,30-39,20,30,50,0,0
2021-01-07,VDA,40-49,25,50,75,0,0
2021-01-07,VDA,50-59,24,56,79,0,1
2021-01-07,VDA,60-69,27,13,39,0,1
2021-01-07,VDA,70-79,4,2,4,0,2
2021-01-07,VDA,80-89,1,1,0,0,2
2021-01-07,VDA,90+,0,0,0,0,0
2021-01-08,VDA,16-19,2,2,4,0,0
2021-01-08,VDA,20-29,11,21,32,0,0
2021-01-08,VDA,30-39,21,31,50,0,2
2021-01-08,VDA,40-49,21,36,56,0,1
2021-01-08,VDA,50-59,25,55,75,0,5
2021-01-08,VDA,60-69,22,14,36,0,0
2021-01-08,VDA,70-79,21,3,21,0,3
2021-01-08,VDA,80-89,5,4,1,0,8
2021-01-08,VDA,90+,2,3,0,0,5
2021-01-09,VDA,16-19,4,0,4,0,0
2021-01-09,VDA,20-29,17,25,42,0,0
2021-01-09,VDA,30-39,19,34,53,0,0
2021-01-09,VDA,40-49,39,62,96,0,5
2021-01-09,VDA,50-59,58,82,138,0,2
2021-01-09,VDA,60-69,37,22,57,0,2
2021-01-09,VDA,70-79,23,7,24,0,6
2021-01-09,VDA,80-89,1,6,0,0,7
2021-01-09,VDA,90+,1,6,0,0,7
2021-01-10,VDA,16-19,0,0,0,0,0
2021-01-10,VDA,20-29,4,15,19,0,0
2021-01-10,VDA,30-39,11,32,43,0,0
2021-01-10,VDA,40-49,15,36,51,0,0
2021-01-10,VDA,50-59,18,44,62,0,0
2021-01-10,VDA,60-69,15,14,23,0,6
2021-01-10,VDA,70-79,5,5,2,0,8
2021-01-10,VDA,80-89,2,2,0,0,4
2021-01-10,VDA,90+,1,1,0,0,2
2021-01-11,VDA,16-19,1,0,1,0,0
2021-01-11,VDA,20-29,14,16,30,0,0
2021-01-11,VDA,30-39,12,42,54,0,0
2021-01-11,VDA,40-49,20,50,70,0,0
2021-01-11,VDA,50-59,24,67,91,0,0
2021-01-11,VDA,60-69,24,21,42,0,3
2021-01-11,VDA,70-79,11,7,7,0,11
2021-01-11,VDA,80-89,4,7,0,0,11
2021-01-11,VDA,90+,2,4,0,0,6
2021-01-12,VDA,16-19,0,0,0,0,0
2021-01-12,VDA,20-29,9,19,28,0,0
2021-01-12,VDA,30-39,10,26,36,0,0
2021-01-12,VDA,40-49,14,60,74,0,0
2021-01-12,VDA,50-59,21,88,109,0,0
2021-01-12,VDA,60-69,15,26,39,0,2
2021-01-12,VDA,70-79,3,1,3,0,1
2021-01-12,VDA,80-89,0,7,0,0,7
2021-01-12,VDA,90+,0,2,0,0,2
2021-01-13,VDA,16-19,0,1,1,0,0
2021-01-13,VDA,20-29,5,14,19,0,0
2021-01-13,VDA,30-39,16,38,54,0,0
2021-01-13,VDA,40-49,28,53,81,0,0
2021-01-13,VDA,50-59,35,96,131,0,0
2021-01-13,VDA,60-69,13,25,34,0,4
2021-01-13,VDA,70-79,8,8,8,0,8
2021-01-13,VDA,80-89,8,9,6,0,11
2021-01-13,VDA,90+,0,3,0,0,3
2021-01-14,VDA,16-19,1,0,1,0,0
2021-01-14,VDA,20-29,7,11,18,0,0
2021-01-14,VDA,30-39,12,24,36,0,0
2021-01-14,VDA,40-49,17,45,62,0,0
2021-01-14,VDA,50-59,22,73,95,0,0
2021-01-14,VDA,60-69,8,21,29,0,0
2021-01-14,VDA,70-79,3,4,7,0,0
2021-01-14,VDA,80-89,0,1,1,0,0
2021-01-14,VDA,90+,0,0,0,0,0
2021-01-15,VDA,16-19,1,0,1,0,0
2021-01-15,VDA,20-29,4,16,19,0,1
2021-01-15,VDA,30-39,11,18,26,0,3
2021-01-15,VDA,40-49,12,22,29,0,5
2021-01-15,VDA,50-59,31,24,52,0,3
2021-01-15,VDA,60-69,14,19,30,0,3
2021-01-15,VDA,70-79,4,16,15,0,5
2021-01-15,VDA,80-89,3,14,6,0,11
2021-01-15,VDA,90+,2,7,0,0,9
2021-01-16,VDA,16-19,2,5,7,0,0
2021-01-16,VDA,20-29,12,48,60,0,0
2021-01-16,VDA,30-39,11,12,23,0,0
2021-01-16,VDA,40-49,9,15,24,0,0
2021-01-16,VDA,50-59,11,26,37,0,0
2021-01-16,VDA,60-69,5,7,9,0,3
2021-01-16,VDA,70-79,4,3,0,2,5
2021-01-16,VDA,80-89,5,10,0,6,9
2021-01-16,VDA,90+,22,29,0,46,5
