regione,somministrazioni,percentuale,dosiConsegnate,aggiornamento,codice_regione,dataAggiornamento
Abruzzo,135,1.701323,7935,1/2/2021 1:36:21 PM,13,2021-01-02 
Basilicata,105,2.108434,4980,1/2/2021 1:36:21 PM,17,2021-01-02 
Calabria,279,2.153609,12955,1/2/2021 1:36:21 PM,18,2021-01-02 
Campania,3111,9.185120,33870,1/2/2021 1:36:21 PM,15,2021-01-02 
Emilia-Romagna,3161,7.204558,43875,1/2/2021 1:36:21 PM,08,2021-01-02 
Friuli-Venezia Giulia,1948,16.280819,11965,1/2/2021 1:36:21 PM,06,2021-01-02 
Lazio,9526,20.796856,45805,1/2/2021 1:36:21 PM,12,2021-01-02 
Liguria,1269,7.971106,15920,1/2/2021 1:36:21 PM,07,2021-01-02 
Lombardia,2171,2.693715,80595,1/2/2021 1:36:21 PM,03,2021-01-02 
Marche,499,5.559889,8975,1/2/2021 1:36:21 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 1:36:21 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 1:36:21 PM,21,2021-01-02 
P.A. Trento,1730,34.773869,4975,1/2/2021 1:36:21 PM,22,2021-01-02 
Piemonte,6024,14.734010,40885,1/2/2021 1:36:21 PM,01,2021-01-02 
Puglia,1956,7.565268,25855,1/2/2021 1:36:21 PM,16,2021-01-02 
Sardegna,242,1.882536,12855,1/2/2021 1:36:21 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 1:36:21 PM,19,2021-01-02 
Toscana,3579,12.818768,27920,1/2/2021 1:36:21 PM,09,2021-01-02 
Umbria,676,13.629032,4960,1/2/2021 1:36:21 PM,10,2021-01-02 
Valle Aosta,20,2.010050,995,1/2/2021 1:36:21 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 1:36:21 PM,05,2021-01-02 
Abruzzo,135,1.701323,7935,1/2/2021 5:03:24 PM,13,2021-01-02 
Basilicata,105,2.108434,4980,1/2/2021 5:03:24 PM,17,2021-01-02 
Calabria,279,2.153609,12955,1/2/2021 5:03:24 PM,18,2021-01-02 
Campania,3111,9.185120,33870,1/2/2021 5:03:24 PM,15,2021-01-02 
Emilia-Romagna,3161,7.204558,43875,1/2/2021 5:03:24 PM,08,2021-01-02 
Friuli-Venezia Giulia,1948,16.280819,11965,1/2/2021 5:03:24 PM,06,2021-01-02 
Lazio,9692,21.159262,45805,1/2/2021 5:03:24 PM,12,2021-01-02 
Liguria,1334,8.379397,15920,1/2/2021 5:03:24 PM,07,2021-01-02 
Lombardia,2416,2.997705,80595,1/2/2021 5:03:24 PM,03,2021-01-02 
Marche,499,5.559889,8975,1/2/2021 5:03:24 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 5:03:24 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 5:03:24 PM,21,2021-01-02 
P.A. Trento,1730,34.773869,4975,1/2/2021 5:03:24 PM,22,2021-01-02 
Piemonte,6024,14.734010,40885,1/2/2021 5:03:24 PM,01,2021-01-02 
Puglia,1956,7.565268,25855,1/2/2021 5:03:24 PM,16,2021-01-02 
Sardegna,242,1.882536,12855,1/2/2021 5:03:24 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 5:03:24 PM,19,2021-01-02 
Toscana,3579,12.818768,27920,1/2/2021 5:03:24 PM,09,2021-01-02 
Umbria,676,13.629032,4960,1/2/2021 5:03:24 PM,10,2021-01-02 
Valle Aosta,20,2.010050,995,1/2/2021 5:03:24 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 5:03:24 PM,05,2021-01-02 
Abruzzo,349,4.398236,7935,1/2/2021 7:44:24 PM,13,2021-01-02 
Basilicata,225,4.518072,4980,1/2/2021 7:44:24 PM,17,2021-01-02 
Calabria,279,2.153609,12955,1/2/2021 7:44:24 PM,18,2021-01-02 
Campania,3111,9.185120,33870,1/2/2021 7:44:24 PM,15,2021-01-02 
Emilia-Romagna,4301,9.802849,43875,1/2/2021 7:44:24 PM,08,2021-01-02 
Friuli-Venezia Giulia,1948,16.280819,11965,1/2/2021 7:44:24 PM,06,2021-01-02 
Lazio,11566,25.250519,45805,1/2/2021 7:44:24 PM,12,2021-01-02 
Liguria,1670,10.489950,15920,1/2/2021 7:44:24 PM,07,2021-01-02 
Lombardia,2416,2.997705,80595,1/2/2021 7:44:24 PM,03,2021-01-02 
Marche,499,5.559889,8975,1/2/2021 7:44:24 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 7:44:24 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 7:44:24 PM,21,2021-01-02 
P.A. Trento,1730,34.773869,4975,1/2/2021 7:44:24 PM,22,2021-01-02 
Piemonte,6024,14.734010,40885,1/2/2021 7:44:24 PM,01,2021-01-02 
Puglia,3481,13.463547,25855,1/2/2021 7:44:24 PM,16,2021-01-02 
Sardegna,242,1.882536,12855,1/2/2021 7:44:24 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 7:44:24 PM,19,2021-01-02 
Toscana,3579,12.818768,27920,1/2/2021 7:44:24 PM,09,2021-01-02 
Umbria,980,19.758065,4960,1/2/2021 7:44:24 PM,10,2021-01-02 
Valle Aosta,38,3.819095,995,1/2/2021 7:44:24 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 7:44:24 PM,05,2021-01-02 
Abruzzo,685,8.632640,7935,1/2/2021 10:08:52 PM,13,2021-01-02 
Basilicata,423,8.493976,4980,1/2/2021 10:08:52 PM,17,2021-01-02 
Calabria,448,3.458124,12955,1/2/2021 10:08:52 PM,18,2021-01-02 
Campania,6671,19.695896,33870,1/2/2021 10:08:52 PM,15,2021-01-02 
Emilia-Romagna,5504,12.544729,43875,1/2/2021 10:08:52 PM,08,2021-01-02 
Friuli-Venezia Giulia,1948,16.280819,11965,1/2/2021 10:08:52 PM,06,2021-01-02 
Lazio,16366,35.729724,45805,1/2/2021 10:08:52 PM,12,2021-01-02 
Liguria,1889,11.865578,15920,1/2/2021 10:08:52 PM,07,2021-01-02 
Lombardia,2446,3.034928,80595,1/2/2021 10:08:52 PM,03,2021-01-02 
Marche,953,10.618384,8975,1/2/2021 10:08:52 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 10:08:52 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 10:08:52 PM,21,2021-01-02 
P.A. Trento,1730,34.773869,4975,1/2/2021 10:08:52 PM,22,2021-01-02 
Piemonte,6024,14.734010,40885,1/2/2021 10:08:52 PM,01,2021-01-02 
Puglia,4607,17.818604,25855,1/2/2021 10:08:52 PM,16,2021-01-02 
Sardegna,302,2.349280,12855,1/2/2021 10:08:52 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 10:08:52 PM,19,2021-01-02 
Toscana,6824,24.441261,27920,1/2/2021 10:08:52 PM,09,2021-01-02 
Umbria,980,19.758065,4960,1/2/2021 10:08:52 PM,10,2021-01-02 
Valle Aosta,62,6.231156,995,1/2/2021 10:08:52 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 10:08:52 PM,05,2021-01-02 
Abruzzo,685,8.632640,7935,1/2/2021 10:15:13 PM,13,2021-01-02 
Basilicata,303,6.084337,4980,1/2/2021 10:15:13 PM,17,2021-01-02 
Calabria,448,3.458124,12955,1/2/2021 10:15:13 PM,18,2021-01-02 
Campania,6671,19.695896,33870,1/2/2021 10:15:13 PM,15,2021-01-02 
Emilia-Romagna,5504,12.544729,43875,1/2/2021 10:15:13 PM,08,2021-01-02 
Friuli-Venezia Giulia,1948,16.280819,11965,1/2/2021 10:15:13 PM,06,2021-01-02 
Lazio,16366,35.729724,45805,1/2/2021 10:15:13 PM,12,2021-01-02 
Liguria,1889,11.865578,15920,1/2/2021 10:15:13 PM,07,2021-01-02 
Lombardia,2446,3.034928,80595,1/2/2021 10:15:13 PM,03,2021-01-02 
Marche,953,10.618384,8975,1/2/2021 10:15:13 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 10:15:13 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 10:15:13 PM,21,2021-01-02 
P.A. Trento,1730,34.773869,4975,1/2/2021 10:15:13 PM,22,2021-01-02 
Piemonte,6024,14.734010,40885,1/2/2021 10:15:13 PM,01,2021-01-02 
Puglia,4607,17.818604,25855,1/2/2021 10:15:13 PM,16,2021-01-02 
Sardegna,302,2.349280,12855,1/2/2021 10:15:13 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 10:15:13 PM,19,2021-01-02 
Toscana,6824,24.441261,27920,1/2/2021 10:15:13 PM,09,2021-01-02 
Umbria,980,19.758065,4960,1/2/2021 10:15:13 PM,10,2021-01-02 
Valle Aosta,62,6.231156,995,1/2/2021 10:15:13 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 10:15:13 PM,05,2021-01-02 
Abruzzo,685,8.632640,7935,1/2/2021 11:15:13 PM,13,2021-01-02 
Basilicata,303,6.084337,4980,1/2/2021 11:15:13 PM,17,2021-01-02 
Calabria,448,3.458124,12955,1/2/2021 11:15:13 PM,18,2021-01-02 
Campania,6671,19.695896,33870,1/2/2021 11:15:13 PM,15,2021-01-02 
Emilia-Romagna,5504,12.544729,43875,1/2/2021 11:15:13 PM,08,2021-01-02 
Friuli-Venezia Giulia,3160,26.410364,11965,1/2/2021 11:15:13 PM,06,2021-01-02 
Lazio,16366,35.729724,45805,1/2/2021 11:15:13 PM,12,2021-01-02 
Liguria,1889,11.865578,15920,1/2/2021 11:15:13 PM,07,2021-01-02 
Lombardia,2446,3.034928,80595,1/2/2021 11:15:13 PM,03,2021-01-02 
Marche,953,10.618384,8975,1/2/2021 11:15:13 PM,11,2021-01-02 
Molise,50,1.680672,2975,1/2/2021 11:15:13 PM,14,2021-01-02 
P.A. Bolzano,1037,17.297748,5995,1/2/2021 11:15:13 PM,21,2021-01-02 
P.A. Trento,2138,42.974874,4975,1/2/2021 11:15:13 PM,22,2021-01-02 
Piemonte,9478,23.182096,40885,1/2/2021 11:15:13 PM,01,2021-01-02 
Puglia,4607,17.818604,25855,1/2/2021 11:15:13 PM,16,2021-01-02 
Sardegna,302,2.349280,12855,1/2/2021 11:15:13 PM,20,2021-01-02 
Sicilia,2471,5.312836,46510,1/2/2021 11:15:13 PM,19,2021-01-02 
Toscana,6824,24.441261,27920,1/2/2021 11:15:13 PM,09,2021-01-02 
Umbria,980,19.758065,4960,1/2/2021 11:15:13 PM,10,2021-01-02 
Valle Aosta,44,4.422111,995,1/2/2021 11:15:13 PM,02,2021-01-02 
Veneto,6041,15.529563,38900,1/2/2021 11:15:13 PM,05,2021-01-02 
Abruzzo,685,8.632640,7935,1/3/2021 11:23:33 AM,13,2021-01-03 
Basilicata,1153,23.152610,4980,1/3/2021 11:23:33 AM,17,2021-01-03 
Calabria,448,3.458124,12955,1/3/2021 11:23:33 AM,18,2021-01-03 
Campania,6671,19.695896,33870,1/3/2021 11:23:33 AM,15,2021-01-03 
Emilia-Romagna,5504,12.544729,43875,1/3/2021 11:23:33 AM,08,2021-01-03 
Friuli-Venezia Giulia,3160,26.410364,11965,1/3/2021 11:23:33 AM,06,2021-01-03 
Lazio,17374,37.930357,45805,1/3/2021 11:23:33 AM,12,2021-01-03 
Liguria,1889,11.865578,15920,1/3/2021 11:23:33 AM,07,2021-01-03 
Lombardia,2416,2.997705,80595,1/3/2021 11:23:33 AM,03,2021-01-03 
Marche,983,10.952646,8975,1/3/2021 11:23:33 AM,11,2021-01-03 
Molise,50,1.680672,2975,1/3/2021 11:23:33 AM,14,2021-01-03 
P.A. Bolzano,1037,17.297748,5995,1/3/2021 11:23:33 AM,21,2021-01-03 
P.A. Trento,2242,45.065327,4975,1/3/2021 11:23:33 AM,22,2021-01-03 
Piemonte,9719,23.771554,40885,1/3/2021 11:23:33 AM,01,2021-01-03 
Puglia,4727,18.282731,25855,1/3/2021 11:23:33 AM,16,2021-01-03 
Sardegna,302,2.349280,12855,1/3/2021 11:23:33 AM,20,2021-01-03 
Sicilia,6700,14.405504,46510,1/3/2021 11:23:33 AM,19,2021-01-03 
Toscana,6824,24.441261,27920,1/3/2021 11:23:33 AM,09,2021-01-03 
Umbria,980,19.758065,4960,1/3/2021 11:23:33 AM,10,2021-01-03 
Valle Aosta,44,4.422111,995,1/3/2021 11:23:33 AM,02,2021-01-03 
Veneto,11119,28.583548,38900,1/3/2021 11:23:33 AM,05,2021-01-03 
Abruzzo,685,8.632640,7935,1/3/2021 1:04:06 PM,13,2021-01-03 
Basilicata,1153,23.152610,4980,1/3/2021 1:04:06 PM,17,2021-01-03 
Calabria,448,3.458124,12955,1/3/2021 1:04:06 PM,18,2021-01-03 
Campania,6671,19.695896,33870,1/3/2021 1:04:06 PM,15,2021-01-03 
Emilia-Romagna,5504,12.544729,43875,1/3/2021 1:04:06 PM,08,2021-01-03 
Friuli-Venezia Giulia,3160,26.410364,11965,1/3/2021 1:04:06 PM,06,2021-01-03 
Lazio,17374,37.930357,45805,1/3/2021 1:04:06 PM,12,2021-01-03 
Liguria,1889,11.865578,15920,1/3/2021 1:04:06 PM,07,2021-01-03 
Lombardia,2416,2.997705,80595,1/3/2021 1:04:06 PM,03,2021-01-03 
Marche,983,10.952646,8975,1/3/2021 1:04:06 PM,11,2021-01-03 
Molise,50,1.680672,2975,1/3/2021 1:04:06 PM,14,2021-01-03 
P.A. Bolzano,1037,17.297748,5995,1/3/2021 1:04:06 PM,21,2021-01-03 
P.A. Trento,2242,45.065327,4975,1/3/2021 1:04:06 PM,22,2021-01-03 
Piemonte,9719,23.771554,40885,1/3/2021 1:04:06 PM,01,2021-01-03 
Puglia,4727,18.282731,25855,1/3/2021 1:04:06 PM,16,2021-01-03 
Sardegna,302,2.349280,12855,1/3/2021 1:04:06 PM,20,2021-01-03 
Sicilia,6945,14.932273,46510,1/3/2021 1:04:06 PM,19,2021-01-03 
Toscana,7282,26.081662,27920,1/3/2021 1:04:06 PM,09,2021-01-03 
Umbria,980,19.758065,4960,1/3/2021 1:04:06 PM,10,2021-01-03 
Valle Aosta,44,4.422111,995,1/3/2021 1:04:06 PM,02,2021-01-03 
Veneto,11119,28.583548,38900,1/3/2021 1:04:06 PM,05,2021-01-03 
Abruzzo,1156,14.568368,7935,1/3/2021 11:12:42 PM,13,2021-01-03 
Basilicata,1466,29.437751,4980,1/3/2021 11:12:42 PM,17,2021-01-03 
Calabria,453,3.496719,12955,1/3/2021 11:12:42 PM,18,2021-01-03 
Campania,10745,31.724240,33870,1/3/2021 11:12:42 PM,15,2021-01-03 
Emilia-Romagna,8254,18.812536,43875,1/3/2021 11:12:42 PM,08,2021-01-03 
Friuli-Venezia Giulia,3471,29.009611,11965,1/3/2021 11:12:42 PM,06,2021-01-03 
Lazio,22314,48.715206,45805,1/3/2021 11:12:42 PM,12,2021-01-03 
Liguria,2582,16.218593,15920,1/3/2021 11:12:42 PM,07,2021-01-03 
Lombardia,3126,3.878653,80595,1/3/2021 11:12:42 PM,03,2021-01-03 
Marche,1631,18.172702,8975,1/3/2021 11:12:42 PM,11,2021-01-03 
Molise,50,1.680672,2975,1/3/2021 11:12:42 PM,14,2021-01-03 
P.A. Bolzano,1037,17.297748,5995,1/3/2021 11:12:42 PM,21,2021-01-03 
P.A. Trento,2726,54.793970,4975,1/3/2021 11:12:42 PM,22,2021-01-03 
Piemonte,12604,30.827932,40885,1/3/2021 11:12:42 PM,01,2021-01-03 
Puglia,6802,26.308258,25855,1/3/2021 11:12:42 PM,16,2021-01-03 
Sardegna,392,3.049397,12855,1/3/2021 11:12:42 PM,20,2021-01-03 
Sicilia,11612,24.966674,46510,1/3/2021 11:12:42 PM,19,2021-01-03 
Toscana,10545,37.768625,27920,1/3/2021 11:12:42 PM,09,2021-01-03 
Umbria,1250,25.201613,4960,1/3/2021 11:12:42 PM,10,2021-01-03 
Valle Aosta,44,4.422111,995,1/3/2021 11:12:42 PM,02,2021-01-03 
Veneto,15776,40.555270,38900,1/3/2021 11:12:42 PM,05,2021-01-03 
Abruzzo,1156,14.568368,7935,1/4/2021 12:59:39 AM,13,2021-01-04 
Basilicata,1864,37.429719,4980,1/4/2021 12:59:39 AM,17,2021-01-04 
Calabria,453,3.496719,12955,1/4/2021 12:59:39 AM,18,2021-01-04 
Campania,10745,31.724240,33870,1/4/2021 12:59:39 AM,15,2021-01-04 
Emilia-Romagna,8254,18.812536,43875,1/4/2021 12:59:39 AM,08,2021-01-04 
Friuli-Venezia Giulia,3471,29.009611,11965,1/4/2021 12:59:39 AM,06,2021-01-04 
Lazio,22314,48.715206,45805,1/4/2021 12:59:39 AM,12,2021-01-04 
Liguria,2582,16.218593,15920,1/4/2021 12:59:39 AM,07,2021-01-04 
Lombardia,3126,3.878653,80595,1/4/2021 12:59:39 AM,03,2021-01-04 
Marche,1727,19.242340,8975,1/4/2021 12:59:39 AM,11,2021-01-04 
Molise,50,1.680672,2975,1/4/2021 12:59:39 AM,14,2021-01-04 
P.A. Bolzano,1037,17.297748,5995,1/4/2021 12:59:39 AM,21,2021-01-04 
P.A. Trento,2726,54.793970,4975,1/4/2021 12:59:39 AM,22,2021-01-04 
Piemonte,12604,30.827932,40885,1/4/2021 12:59:39 AM,01,2021-01-04 
Puglia,6802,26.308258,25855,1/4/2021 12:59:39 AM,16,2021-01-04 
Sardegna,392,3.049397,12855,1/4/2021 12:59:39 AM,20,2021-01-04 
Sicilia,11636,25.018276,46510,1/4/2021 12:59:39 AM,19,2021-01-04 
Toscana,10545,37.768625,27920,1/4/2021 12:59:39 AM,09,2021-01-04 
Umbria,1250,25.201613,4960,1/4/2021 12:59:39 AM,10,2021-01-04 
Valle Aosta,44,4.422111,995,1/4/2021 12:59:39 AM,02,2021-01-04 
Veneto,15776,40.555270,38900,1/4/2021 12:59:39 AM,05,2021-01-04 
Abruzzo,2055,25.897921,7935,1/4/2021 6:04:50 PM,13,2021-01-04 
Basilicata,1912,38.393574,4980,1/4/2021 6:04:50 PM,17,2021-01-04 
Calabria,453,3.496719,12955,1/4/2021 6:04:50 PM,18,2021-01-04 
Campania,10745,31.724240,33870,1/4/2021 6:04:50 PM,15,2021-01-04 
Emilia-Romagna,8254,18.812536,43875,1/4/2021 6:04:50 PM,08,2021-01-04 
Friuli-Venezia Giulia,3471,29.009611,11965,1/4/2021 6:04:50 PM,06,2021-01-04 
Lazio,22914,50.025106,45805,1/4/2021 6:04:50 PM,12,2021-01-04 
Liguria,2963,18.611809,15920,1/4/2021 6:04:50 PM,07,2021-01-04 
Lombardia,4026,4.995347,80595,1/4/2021 6:04:50 PM,03,2021-01-04 
Marche,1931,21.515320,8975,1/4/2021 6:04:50 PM,11,2021-01-04 
Molise,50,1.680672,2975,1/4/2021 6:04:50 PM,14,2021-01-04 
P.A. Bolzano,1406,23.452877,5995,1/4/2021 6:04:50 PM,21,2021-01-04 
P.A. Trento,2768,55.638191,4975,1/4/2021 6:04:50 PM,22,2021-01-04 
Piemonte,12722,31.116546,40885,1/4/2021 6:04:50 PM,01,2021-01-04 
Puglia,6964,26.934829,25855,1/4/2021 6:04:50 PM,16,2021-01-04 
Sardegna,392,3.049397,12855,1/4/2021 6:04:50 PM,20,2021-01-04 
Sicilia,11636,25.018276,46510,1/4/2021 6:04:50 PM,19,2021-01-04 
Toscana,10545,37.768625,27920,1/4/2021 6:04:50 PM,09,2021-01-04 
Umbria,1250,25.201613,4960,1/4/2021 6:04:50 PM,10,2021-01-04 
Valle Aosta,44,4.422111,995,1/4/2021 6:04:50 PM,02,2021-01-04 
Veneto,16027,41.200514,38900,1/4/2021 6:04:50 PM,05,2021-01-04 
Abruzzo,2181,27.485822,7935,1/4/2021 7:33:17 PM,13,2021-01-04 
Basilicata,1912,38.393574,4980,1/4/2021 7:33:17 PM,17,2021-01-04 
Calabria,453,3.496719,12955,1/4/2021 7:33:17 PM,18,2021-01-04 
Campania,10745,31.724240,33870,1/4/2021 7:33:17 PM,15,2021-01-04 
Emilia-Romagna,8254,18.812536,43875,1/4/2021 7:33:17 PM,08,2021-01-04 
Friuli-Venezia Giulia,3471,29.009611,11965,1/4/2021 7:33:17 PM,06,2021-01-04 
Lazio,25470,55.605283,45805,1/4/2021 7:33:17 PM,12,2021-01-04 
Liguria,3739,23.486181,15920,1/4/2021 7:33:17 PM,07,2021-01-04 
Lombardia,6116,7.588560,80595,1/4/2021 7:33:17 PM,03,2021-01-04 
Marche,2084,23.220056,8975,1/4/2021 7:33:17 PM,11,2021-01-04 
