regione,somministrazioni,percentuale,dosiConsegnate,aggiornamento,codice_regione,dataAggiornamento
Molise,50,1.680672,2975,1/4/2021 7:33:17 PM,14,2021-01-04 
P.A. Bolzano,1490,24.854045,5995,1/4/2021 7:33:17 PM,21,2021-01-04 
P.A. Trento,2768,55.638191,4975,1/4/2021 7:33:17 PM,22,2021-01-04 
Piemonte,12722,31.116546,40885,1/4/2021 7:33:17 PM,01,2021-01-04 
Puglia,6964,26.934829,25855,1/4/2021 7:33:17 PM,16,2021-01-04 
Sardegna,392,3.049397,12855,1/4/2021 7:33:17 PM,20,2021-01-04 
Sicilia,11636,25.018276,46510,1/4/2021 7:33:17 PM,19,2021-01-04 
Toscana,10545,37.768625,27920,1/4/2021 7:33:17 PM,09,2021-01-04 
Umbria,2057,41.471774,4960,1/4/2021 7:33:17 PM,10,2021-01-04 
Valle Aosta,44,4.422111,995,1/4/2021 7:33:17 PM,02,2021-01-04 
Veneto,15787,40.583548,38900,1/4/2021 7:33:17 PM,05,2021-01-04 
Abruzzo,2181,27.485822,7935,1/4/2021 9:42:21 PM,13,2021-01-04 
Basilicata,2007,40.301205,4980,1/4/2021 9:42:21 PM,17,2021-01-04 
Calabria,677,5.225782,12955,1/4/2021 9:42:21 PM,18,2021-01-04 
Campania,10745,31.724240,33870,1/4/2021 9:42:21 PM,15,2021-01-04 
Emilia-Romagna,8254,18.812536,43875,1/4/2021 9:42:21 PM,08,2021-01-04 
Friuli-Venezia Giulia,3471,29.009611,11965,1/4/2021 9:42:21 PM,06,2021-01-04 
Lazio,28134,61.421242,45805,1/4/2021 9:42:21 PM,12,2021-01-04 
Liguria,4537,28.498744,15920,1/4/2021 9:42:21 PM,07,2021-01-04 
Lombardia,6973,8.651901,80595,1/4/2021 9:42:21 PM,03,2021-01-04 
Marche,2210,24.623955,8975,1/4/2021 9:42:21 PM,11,2021-01-04 
Molise,50,1.680672,2975,1/4/2021 9:42:21 PM,14,2021-01-04 
P.A. Bolzano,1490,24.854045,5995,1/4/2021 9:42:21 PM,21,2021-01-04 
P.A. Trento,2768,55.638191,4975,1/4/2021 9:42:21 PM,22,2021-01-04 
Piemonte,17473,42.736945,40885,1/4/2021 9:42:21 PM,01,2021-01-04 
Puglia,7601,29.398569,25855,1/4/2021 9:42:21 PM,16,2021-01-04 
Sardegna,494,3.842863,12855,1/4/2021 9:42:21 PM,20,2021-01-04 
Sicilia,13170,28.316491,46510,1/4/2021 9:42:21 PM,19,2021-01-04 
Toscana,15644,56.031519,27920,1/4/2021 9:42:21 PM,09,2021-01-04 
Umbria,2057,41.471774,4960,1/4/2021 9:42:21 PM,10,2021-01-04 
Valle Aosta,44,4.422111,995,1/4/2021 9:42:21 PM,02,2021-01-04 
Veneto,21626,55.593830,38900,1/4/2021 9:42:21 PM,05,2021-01-04 
Abruzzo,2289,28.846881,7935,1/4/2021 10:44:35 PM,13,2021-01-04 
Basilicata,2007,40.301205,4980,1/4/2021 10:44:35 PM,17,2021-01-04 
Calabria,677,5.225782,12955,1/4/2021 10:44:35 PM,18,2021-01-04 
Campania,10745,31.724240,33870,1/4/2021 10:44:35 PM,15,2021-01-04 
Emilia-Romagna,8254,18.812536,43875,1/4/2021 10:44:35 PM,08,2021-01-04 
Friuli-Venezia Giulia,4963,41.479315,11965,1/4/2021 10:44:35 PM,06,2021-01-04 
Lazio,28134,61.421242,45805,1/4/2021 10:44:35 PM,12,2021-01-04 
Liguria,4801,30.157035,15920,1/4/2021 10:44:35 PM,07,2021-01-04 
Lombardia,8082,10.027917,80595,1/4/2021 10:44:35 PM,03,2021-01-04 
Marche,2385,26.573816,8975,1/4/2021 10:44:35 PM,11,2021-01-04 
Molise,50,1.680672,2975,1/4/2021 10:44:35 PM,14,2021-01-04 
P.A. Bolzano,1490,24.854045,5995,1/4/2021 10:44:35 PM,21,2021-01-04 
P.A. Trento,2768,55.638191,4975,1/4/2021 10:44:35 PM,22,2021-01-04 
Piemonte,17473,42.736945,40885,1/4/2021 10:44:35 PM,01,2021-01-04 
Puglia,10413,40.274608,25855,1/4/2021 10:44:35 PM,16,2021-01-04 
Sardegna,965,7.506807,12855,1/4/2021 10:44:35 PM,20,2021-01-04 
Sicilia,13170,28.316491,46510,1/4/2021 10:44:35 PM,19,2021-01-04 
Toscana,15644,56.031519,27920,1/4/2021 10:44:35 PM,09,2021-01-04 
Umbria,2057,41.471774,4960,1/4/2021 10:44:35 PM,10,2021-01-04 
Valle Aosta,186,18.693467,995,1/4/2021 10:44:35 PM,02,2021-01-04 
Veneto,21626,55.593830,38900,1/4/2021 10:44:35 PM,05,2021-01-04 
Abruzzo,2498,31.480781,7935,1/5/2021 2:30:49 AM,13,2021-01-05 
Basilicata,2109,42.349398,4980,1/5/2021 2:30:49 AM,17,2021-01-05 
Calabria,701,5.411038,12955,1/5/2021 2:30:49 AM,18,2021-01-05 
Campania,16337,48.234426,33870,1/5/2021 2:30:49 AM,15,2021-01-05 
Emilia-Romagna,15088,34.388604,43875,1/5/2021 2:30:49 AM,08,2021-01-05 
Friuli-Venezia Giulia,4963,41.479315,11965,1/5/2021 2:30:49 AM,06,2021-01-05 
Lazio,29002,63.316232,45805,1/5/2021 2:30:49 AM,12,2021-01-05 
Liguria,4875,30.621859,15920,1/5/2021 2:30:49 AM,07,2021-01-05 
Lombardia,9167,11.374155,80595,1/5/2021 2:30:49 AM,03,2021-01-05 
Marche,2385,26.573816,8975,1/5/2021 2:30:49 AM,11,2021-01-05 
Molise,50,1.680672,2975,1/5/2021 2:30:49 AM,14,2021-01-05 
P.A. Bolzano,1490,24.854045,5995,1/5/2021 2:30:49 AM,21,2021-01-05 
P.A. Trento,3367,67.678392,4975,1/5/2021 2:30:49 AM,22,2021-01-05 
Piemonte,17473,42.736945,40885,1/5/2021 2:30:49 AM,01,2021-01-05 
Puglia,10251,39.648037,25855,1/5/2021 2:30:49 AM,16,2021-01-05 
Sardegna,965,7.506807,12855,1/5/2021 2:30:49 AM,20,2021-01-05 
Sicilia,18705,40.217158,46510,1/5/2021 2:30:49 AM,19,2021-01-05 
Toscana,15644,56.031519,27920,1/5/2021 2:30:49 AM,09,2021-01-05 
Umbria,2057,41.471774,4960,1/5/2021 2:30:49 AM,10,2021-01-05 
Valle Aosta,186,18.693467,995,1/5/2021 2:30:49 AM,02,2021-01-05 
Veneto,21626,55.593830,38900,1/5/2021 2:30:49 AM,05,2021-01-05 
Abruzzo,2741,34.543163,7935,1/5/2021 2:39:19 PM,13,2021-01-05 
Basilicata,2109,42.349398,4980,1/5/2021 2:39:19 PM,17,2021-01-05 
Calabria,701,5.411038,12955,1/5/2021 2:39:19 PM,18,2021-01-05 
Campania,16602,49.016829,33870,1/5/2021 2:39:19 PM,15,2021-01-05 
Emilia-Romagna,15088,34.388604,43875,1/5/2021 2:39:19 PM,08,2021-01-05 
Friuli-Venezia Giulia,4963,41.479315,11965,1/5/2021 2:39:19 PM,06,2021-01-05 
Lazio,29217,63.785613,45805,1/5/2021 2:39:19 PM,12,2021-01-05 
Liguria,5293,33.247487,15920,1/5/2021 2:39:19 PM,07,2021-01-05 
Lombardia,9821,12.185619,80595,1/5/2021 2:39:19 PM,03,2021-01-05 
Marche,2984,33.247911,8975,1/5/2021 2:39:19 PM,11,2021-01-05 
Molise,358,12.033613,2975,1/5/2021 2:39:19 PM,14,2021-01-05 
P.A. Bolzano,1490,24.854045,5995,1/5/2021 2:39:19 PM,21,2021-01-05 
P.A. Trento,3367,67.678392,4975,1/5/2021 2:39:19 PM,22,2021-01-05 
Piemonte,17795,43.524520,40885,1/5/2021 2:39:19 PM,01,2021-01-05 
Puglia,10371,40.112164,25855,1/5/2021 2:39:19 PM,16,2021-01-05 
Sardegna,965,7.506807,12855,1/5/2021 2:39:19 PM,20,2021-01-05 
Sicilia,19064,40.989035,46510,1/5/2021 2:39:19 PM,19,2021-01-05 
Toscana,15644,56.031519,27920,1/5/2021 2:39:19 PM,09,2021-01-05 
Umbria,2057,41.471774,4960,1/5/2021 2:39:19 PM,10,2021-01-05 
Valle Aosta,186,18.693467,995,1/5/2021 2:39:19 PM,02,2021-01-05 
Veneto,21626,55.593830,38900,1/5/2021 2:39:19 PM,05,2021-01-05 
Abruzzo,3533,44.524260,7935,1/5/2021 5:45:18 PM,13,2021-01-05 
Basilicata,2337,46.927711,4980,1/5/2021 5:45:18 PM,17,2021-01-05 
Calabria,771,5.951370,12955,1/5/2021 5:45:18 PM,18,2021-01-05 
Campania,16602,49.016829,33870,1/5/2021 5:45:18 PM,15,2021-01-05 
Emilia-Romagna,18587,42.363533,43875,1/5/2021 5:45:18 PM,08,2021-01-05 
Friuli-Venezia Giulia,4963,41.479315,11965,1/5/2021 5:45:18 PM,06,2021-01-05 
Lazio,29678,64.792053,45805,1/5/2021 5:45:18 PM,12,2021-01-05 
Liguria,5505,34.579146,15920,1/5/2021 5:45:18 PM,07,2021-01-05 
Lombardia,11302,14.023202,80595,1/5/2021 5:45:18 PM,03,2021-01-05 
Marche,3444,38.373259,8975,1/5/2021 5:45:18 PM,11,2021-01-05 
Molise,358,12.033613,2975,1/5/2021 5:45:18 PM,14,2021-01-05 
P.A. Bolzano,2074,34.595496,5995,1/5/2021 5:45:18 PM,21,2021-01-05 
P.A. Trento,3367,67.678392,4975,1/5/2021 5:45:18 PM,22,2021-01-05 
Piemonte,17795,43.524520,40885,1/5/2021 5:45:18 PM,01,2021-01-05 
Puglia,11153,43.136724,25855,1/5/2021 5:45:18 PM,16,2021-01-05 
Sardegna,965,7.506807,12855,1/5/2021 5:45:18 PM,20,2021-01-05 
Sicilia,19064,40.989035,46510,1/5/2021 5:45:18 PM,19,2021-01-05 
Toscana,15644,56.031519,27920,1/5/2021 5:45:18 PM,09,2021-01-05 
Umbria,2057,41.471774,4960,1/5/2021 5:45:18 PM,10,2021-01-05 
Valle Aosta,186,18.693467,995,1/5/2021 5:45:18 PM,02,2021-01-05 
Veneto,21626,55.593830,38900,1/5/2021 5:45:18 PM,05,2021-01-05 
Abruzzo,3533,44.524260,7935,1/6/2021 12:11:03 AM,13,2021-01-06 
Basilicata,2337,46.927711,4980,1/6/2021 12:11:03 AM,17,2021-01-06 
Calabria,771,5.951370,12955,1/6/2021 12:11:03 AM,18,2021-01-06 
Campania,16602,49.016829,33870,1/6/2021 12:11:03 AM,15,2021-01-06 
Emilia-Romagna,18587,42.363533,43875,1/6/2021 12:11:03 AM,08,2021-01-06 
Friuli-Venezia Giulia,4963,41.479315,11965,1/6/2021 12:11:03 AM,06,2021-01-06 
Lazio,29678,64.792053,45805,1/6/2021 12:11:03 AM,12,2021-01-06 
Liguria,5505,34.579146,15920,1/6/2021 12:11:03 AM,07,2021-01-06 
Lombardia,11302,14.023202,80595,1/6/2021 12:11:03 AM,03,2021-01-06 
Marche,3444,38.373259,8975,1/6/2021 12:11:03 AM,11,2021-01-06 
Molise,358,12.033613,2975,1/6/2021 12:11:03 AM,14,2021-01-06 
P.A. Bolzano,2074,34.595496,5995,1/6/2021 12:11:03 AM,21,2021-01-06 
P.A. Trento,3367,67.678392,4975,1/6/2021 12:11:03 AM,22,2021-01-06 
Piemonte,17795,43.524520,40885,1/6/2021 12:11:03 AM,01,2021-01-06 
Puglia,11153,43.136724,25855,1/6/2021 12:11:03 AM,16,2021-01-06 
Sardegna,965,7.506807,12855,1/6/2021 12:11:03 AM,20,2021-01-06 
Sicilia,19064,40.989035,46510,1/6/2021 12:11:03 AM,19,2021-01-06 
Toscana,15644,56.031519,27920,1/6/2021 12:11:03 AM,09,2021-01-06 
Umbria,2057,41.471774,4960,1/6/2021 12:11:03 AM,10,2021-01-06 
Valle Aosta,186,18.693467,995,1/6/2021 12:11:03 AM,02,2021-01-06 
Veneto,21626,55.593830,38900,1/6/2021 12:11:03 AM,05,2021-01-06 
Abruzzo,4277,53.900441,7935,1/6/2021 12:25:36 AM,13,2021-01-06 
Basilicata,2871,57.650602,4980,1/6/2021 12:25:36 AM,17,2021-01-06 
Calabria,2738,21.134697,12955,1/6/2021 12:25:36 AM,18,2021-01-06 
Campania,23648,69.819900,33870,1/6/2021 12:25:36 AM,15,2021-01-06 
Emilia-Romagna,23890,54.450142,43875,1/6/2021 12:25:36 AM,08,2021-01-06 
Friuli-Venezia Giulia,6585,55.035520,11965,1/6/2021 12:25:36 AM,06,2021-01-06 
Lazio,35686,77.908525,45805,1/6/2021 12:25:36 AM,12,2021-01-06 
Liguria,7831,49.189698,15920,1/6/2021 12:25:36 AM,07,2021-01-06 
Lombardia,17256,21.410757,80595,1/6/2021 12:25:36 AM,03,2021-01-06 
Marche,4801,53.493036,8975,1/6/2021 12:25:36 AM,11,2021-01-06 
Molise,806,27.092437,2975,1/6/2021 12:25:36 AM,14,2021-01-06 
P.A. Bolzano,2283,38.081735,5995,1/6/2021 12:25:36 AM,21,2021-01-06 
P.A. Trento,3647,73.306533,4975,1/6/2021 12:25:36 AM,22,2021-01-06 
Piemonte,22691,55.499572,40885,1/6/2021 12:25:36 AM,01,2021-01-06 
Puglia,16069,62.150454,25855,1/6/2021 12:25:36 AM,16,2021-01-06 
Sardegna,2213,17.215091,12855,1/6/2021 12:25:36 AM,20,2021-01-06 
Sicilia,29258,62.906902,46510,1/6/2021 12:25:36 AM,19,2021-01-06 
Toscana,20971,75.111032,27920,1/6/2021 12:25:36 AM,09,2021-01-06 
Umbria,2913,58.729839,4960,1/6/2021 12:25:36 AM,10,2021-01-06 
Valle Aosta,336,33.768844,995,1/6/2021 12:25:36 AM,02,2021-01-06 
Veneto,28711,73.807198,38900,1/6/2021 12:25:36 AM,05,2021-01-06 
Abruzzo,4277,53.900441,7935,1/6/2021 2:09:47 PM,13,2021-01-06 
Basilicata,2871,57.650602,4980,1/6/2021 2:09:47 PM,17,2021-01-06 
Calabria,2738,21.134697,12955,1/6/2021 2:09:47 PM,18,2021-01-06 
Campania,23648,69.819900,33870,1/6/2021 2:09:47 PM,15,2021-01-06 
Emilia-Romagna,23890,54.450142,43875,1/6/2021 2:09:47 PM,08,2021-01-06 
Friuli-Venezia Giulia,6585,55.035520,11965,1/6/2021 2:09:47 PM,06,2021-01-06 
Lazio,35793,78.142124,45805,1/6/2021 2:09:47 PM,12,2021-01-06 
Liguria,7897,49.604271,15920,1/6/2021 2:09:47 PM,07,2021-01-06 
Lombardia,17710,21.974068,80595,1/6/2021 2:09:47 PM,03,2021-01-06 
Marche,4877,54.339833,8975,1/6/2021 2:09:47 PM,11,2021-01-06 
Molise,806,27.092437,2975,1/6/2021 2:09:47 PM,14,2021-01-06 
P.A. Bolzano,2343,39.082569,5995,1/6/2021 2:09:47 PM,21,2021-01-06 
P.A. Trento,4315,86.733668,4975,1/6/2021 2:09:47 PM,22,2021-01-06 
Piemonte,22691,55.499572,40885,1/6/2021 2:09:47 PM,01,2021-01-06 
Puglia,16105,62.289693,25855,1/6/2021 2:09:47 PM,16,2021-01-06 
Sardegna,2213,17.215091,12855,1/6/2021 2:09:47 PM,20,2021-01-06 
Sicilia,29258,62.906902,46510,1/6/2021 2:09:47 PM,19,2021-01-06 
Toscana,20971,75.111032,27920,1/6/2021 2:09:47 PM,09,2021-01-06 
Umbria,2913,58.729839,4960,1/6/2021 2:09:47 PM,10,2021-01-06 
Valle Aosta,336,33.768844,995,1/6/2021 2:09:47 PM,02,2021-01-06 
Veneto,28711,73.807198,38900,1/6/2021 2:09:47 PM,05,2021-01-06 
Abruzzo,5183,43.793832,11835,1/6/2021 5:50:56 PM,13,2021-01-06 
Basilicata,2871,36.318786,7905,1/6/2021 5:50:56 PM,17,2021-01-06 
Calabria,2924,11.408506,25630,1/6/2021 5:50:56 PM,18,2021-01-06 
Campania,23648,41.292125,57270,1/6/2021 5:50:56 PM,15,2021-01-06 
Emilia-Romagna,28009,47.093737,59475,1/6/2021 5:50:56 PM,08,2021-01-06 
Friuli-Venezia Giulia,6585,33.316469,19765,1/6/2021 5:50:56 PM,06,2021-01-06 
Lazio,37970,61.835355,61405,1/6/2021 5:50:56 PM,12,2021-01-06 
Liguria,8382,29.312817,28595,1/6/2021 5:50:56 PM,07,2021-01-06 
Lombardia,19536,17.785061,109845,1/6/2021 5:50:56 PM,03,2021-01-06 
Marche,5075,32.120253,15800,1/6/2021 5:50:56 PM,11,2021-01-06 
Molise,806,16.365482,4925,1/6/2021 5:50:56 PM,14,2021-01-06 
P.A. Bolzano,2343,33.615495,6970,1/6/2021 5:50:56 PM,21,2021-01-06 
P.A. Trento,4315,62.310469,6925,1/6/2021 5:50:56 PM,22,2021-01-06 
Piemonte,22691,36.980117,61360,1/6/2021 5:50:56 PM,01,2021-01-06 
Puglia,16679,52.606844,31705,1/6/2021 5:50:56 PM,16,2021-01-06 
Sardegna,2255,11.458333,19680,1/6/2021 5:50:56 PM,20,2021-01-06 
Sicilia,29258,37.183707,78685,1/6/2021 5:50:56 PM,19,2021-01-06 
Toscana,20971,65.905091,31820,1/6/2021 5:50:56 PM,09,2021-01-06 
Umbria,3759,38.220641,9835,1/6/2021 5:50:56 PM,10,2021-01-06 
Valle Aosta,336,17.055838,1970,1/6/2021 5:50:56 PM,02,2021-01-06 
Veneto,28711,65.587664,43775,1/6/2021 5:50:56 PM,05,2021-01-06 
Abruzzo,5835,49.302915,11835,1/6/2021 11:01:31 PM,13,2021-01-06 
Basilicata,3091,39.101834,7905,1/6/2021 11:01:31 PM,17,2021-01-06 
Calabria,3925,15.314085,25630,1/6/2021 11:01:31 PM,18,2021-01-06 
Campania,29662,51.793260,57270,1/6/2021 11:01:31 PM,15,2021-01-06 
Emilia-Romagna,31786,53.444304,59475,1/6/2021 11:01:31 PM,08,2021-01-06 
Friuli-Venezia Giulia,7293,36.898558,19765,1/6/2021 11:01:31 PM,06,2021-01-06 
Lazio,41242,67.163912,61405,1/6/2021 11:01:31 PM,12,2021-01-06 
Liguria,9109,31.855219,28595,1/6/2021 11:01:31 PM,07,2021-01-06 
Lombardia,23641,21.522145,109845,1/6/2021 11:01:31 PM,03,2021-01-06 
Marche,6984,44.202532,15800,1/6/2021 11:01:31 PM,11,2021-01-06 
Molise,1473,29.908629,4925,1/6/2021 11:01:31 PM,14,2021-01-06 
P.A. Bolzano,2343,33.615495,6970,1/6/2021 11:01:31 PM,21,2021-01-06 
P.A. Trento,4315,62.310469,6925,1/6/2021 11:01:31 PM,22,2021-01-06 
Piemonte,25690,41.867666,61360,1/6/2021 11:01:31 PM,01,2021-01-06 
Puglia,19191,60.529885,31705,1/6/2021 11:01:31 PM,16,2021-01-06 
Sardegna,3635,18.470528,19680,1/6/2021 11:01:31 PM,20,2021-01-06 
Sicilia,35361,44.939950,78685,1/6/2021 11:01:31 PM,19,2021-01-06 
Toscana,25411,79.858580,31820,1/6/2021 11:01:31 PM,09,2021-01-06 
Umbria,3759,38.220641,9835,1/6/2021 11:01:31 PM,10,2021-01-06 
Valle Aosta,402,20.406091,1970,1/6/2021 11:01:31 PM,02,2021-01-06 
Veneto,36929,84.360937,43775,1/6/2021 11:01:31 PM,05,2021-01-06 
Abruzzo,5835,49.302915,11835,1/7/2021 9:29:39 AM,13,2021-01-07 
Basilicata,3091,39.101834,7905,1/7/2021 9:29:39 AM,17,2021-01-07 
Calabria,4030,15.723761,25630,1/7/2021 9:29:39 AM,18,2021-01-07 
Campania,31273,54.606251,57270,1/7/2021 9:29:39 AM,15,2021-01-07 
Emilia-Romagna,31786,53.444304,59475,1/7/2021 9:29:39 AM,08,2021-01-07 
Friuli-Venezia Giulia,7293,36.898558,19765,1/7/2021 9:29:39 AM,06,2021-01-07 
Lazio,41242,67.163912,61405,1/7/2021 9:29:39 AM,12,2021-01-07 
Liguria,9109,31.855219,28595,1/7/2021 9:29:39 AM,07,2021-01-07 
Lombardia,23749,21.620465,109845,1/7/2021 9:29:39 AM,03,2021-01-07 
Marche,6984,44.202532,15800,1/7/2021 9:29:39 AM,11,2021-01-07 
Molise,1473,29.908629,4925,1/7/2021 9:29:39 AM,14,2021-01-07 
P.A. Bolzano,2343,33.615495,6970,1/7/2021 9:29:39 AM,21,2021-01-07 
P.A. Trento,4357,62.916968,6925,1/7/2021 9:29:39 AM,22,2021-01-07 
Piemonte,25690,41.867666,61360,1/7/2021 9:29:39 AM,01,2021-01-07 
Puglia,19191,60.529885,31705,1/7/2021 9:29:39 AM,16,2021-01-07 
Sardegna,3635,18.470528,19680,1/7/2021 9:29:39 AM,20,2021-01-07 
Sicilia,35361,44.939950,78685,1/7/2021 9:29:39 AM,19,2021-01-07 
Toscana,25411,79.858580,31820,1/7/2021 9:29:39 AM,09,2021-01-07 
Umbria,3759,38.220641,9835,1/7/2021 9:29:39 AM,10,2021-01-07 
Valle Aosta,402,20.406091,1970,1/7/2021 9:29:39 AM,02,2021-01-07 
Veneto,36929,84.360937,43775,1/7/2021 9:29:39 AM,05,2021-01-07 
